GlobalID,Detection Date,Lab Status,Submission Date,Latitude,Longitude
{61A535A2-A6A1-4FF3-826F-FFC590C2694C},2020-06-04 00:00:00,Negative ID,2020-06-04,46.200507,-119.144673
{1C6D0EAB-F68D-411D-974E-1233618854CC},2020-05-15 00:00:00,Positive ID,2020-06-05,49.060215,-122.641648
{C52DDE5A-4D6A-41C1-9F8D-968CFC35F1E8},2020-06-05 00:00:00,Negative ID,2020-06-05,45.654957,-122.677283
{9F419772-7DF5-4194-8B15-12FA2782FE4A},2020-06-05 00:00:00,Negative ID,2020-06-05,47.876941,-122.323487
{E5034C05-6F2F-4D04-9D90-897EC06F0D4F},2020-06-05 00:00:00,Negative ID,2020-06-05,46.66113,-122.96692
{D5D42ECF-D2E4-4FA0-B76A-BE8A7EBED74E},2020-06-05 00:00:00,Negative ID,2020-06-05,47.731304,-122.172093
{AC0ECA98-AAA7-4C62-9C40-BEF28C2B7696},2020-06-05 00:00:00,Negative ID,2020-06-05,45.712066,-122.479738
{F7862C8B-1786-4945-AB76-008EE4A893EE},2020-06-04 00:00:00,Negative ID,2020-06-05,47.668471,-117.401621
{3F0940D9-C117-443F-81B0-4B057B638263},2020-06-04 00:00:00,Negative ID,2020-06-05,47.137397,-122.907133
{D5CEB39C-5EF1-41BC-B80A-57AF62338CF2},2020-06-05 00:00:00,Negative ID,2020-06-05,47.702775,-122.332383
{77456FBD-3F5F-439D-9B57-21C818D59E26},2020-06-05 00:00:00,Negative ID,2020-06-05,47.789639,-122.503281
{7967CF37-A8E8-492B-9601-6555798209A9},2020-07-05 00:00:00,Negative ID,2020-06-05,47.71862,-117.408025
{20D1C643-1D78-40D2-A569-9EDB3732F961},2020-06-06 00:00:00,Negative ID,2020-06-06,47.80694,-122.340925
{6DD7F478-3CEC-4C2A-B29A-4BADBEC41E20},2020-06-04 00:00:00,Negative ID,2020-06-06,48.61057,-122.67602
{F46A9A99-2BE6-4356-9B59-6F18B5145F86},2020-06-06 00:00:00,Negative ID,2020-06-06,48.154576,-122.300293
{70AB6764-27F4-4350-8757-6B368256EE9D},2020-06-06 00:00:00,Negative ID,2020-06-06,47.551332,-122.085384
{66651719-976E-43F9-85C0-A85D031633CE},2020-06-07 00:00:00,Negative ID,2020-06-07,47.99315,-122.54737
{B3D293AF-B52C-4D1D-B56E-EE94FE2AA65A},2020-06-07 00:00:00,Negative ID,2020-06-07,47.324833,-122.329105
{ABA0BE95-3C39-4CD5-807B-BE62104E1172},2020-06-07 00:00:00,Negative ID,2020-06-07,46.309571,-119.481345
{F93C2C8D-8071-4E4D-B318-82EFD81C41FF},2020-06-08 00:00:00,Negative ID,2020-06-08,46.257852,-119.489194
{3298D3A7-ACC6-41C8-B29D-46A246FC6A9C},2020-06-08 00:00:00,Negative ID,2020-06-08,47.706928,-117.313966
{F2B9C312-762D-4204-A03C-5BE728844009},2020-06-09 00:00:00,Negative ID,2020-06-09,47.659325,-122.348394
{AAB40849-A217-4C07-AAA7-88DADBBF1CEA},2020-06-09 00:00:00,Negative ID,2020-06-09,47.565,-122.62749
{F141DC16-0E2C-4261-B473-7C4D84B106D1},2020-06-09 00:00:00,Negative ID,2020-06-09,48.037025,-122.150728
{D960246A-4931-4437-B904-04EA3AA53D00},2020-06-01 00:00:00,Negative ID,2020-06-10,47.696756,-121.956736
{BC14811D-041A-4178-AB98-C4095A3113ED},2020-06-10 00:00:00,Negative ID,2020-06-10,47.001472,-120.543351
{8941775F-CB1A-4CC9-A97E-695EF2FF460D},2020-06-10 00:00:00,Negative ID,2020-06-10,47.630893,-122.290607
{70E1C2FB-21CC-4B51-A9CB-26D03F6A1926},2020-06-11 00:00:00,Negative ID,2020-06-11,47.761972,-117.365365
{F24750DC-963A-4649-9C4D-265F1639FFFE},2020-06-11 00:00:00,Negative ID,2020-06-11,47.762095,-122.56811
{776E905D-1A04-42E9-81F7-96E15255F6C6},2020-06-11 00:00:00,Negative ID,2020-06-11,47.497014,-117.19934
{257039AA-7EE5-480B-92B5-D115E5CD98F1},2020-06-11 00:00:00,Negative ID,2020-06-11,45.63221,-122.67156
{561EC992-ED9C-485A-82F0-1422DBA2DEB3},2020-06-11 00:00:00,Negative ID,2020-06-11,47.926495,-122.41903
{F8241B62-542A-46A4-897E-48CB8729EA4F},2020-06-11 00:00:00,Negative ID,2020-06-11,48.891581,-122.350758
{7012BCA6-A315-432A-B435-517F11E11D42},2020-06-06 00:00:00,Negative ID,2020-06-12,46.411443,-117.04303
{FC6E894B-F6DF-4FDC-853A-D7372D253988},2020-06-07 00:00:00,Positive ID,2020-06-12,48.777534,-122.418612
{42C05D6A-A15F-44C4-8796-4EC1872E3D6C},2020-06-12 00:00:00,Negative ID,2020-06-12,47.185559,-121.959895
{156FBF29-48E2-4958-B1AA-9B0D8168ABC3},2020-06-11 00:00:00,Negative ID,2020-06-12,49.00222,-122.738239
{6BFE557F-A90C-47FA-A025-2892708DABCC},2020-06-11 00:00:00,Negative ID,2020-06-12,47.986131,-122.124511
{969E3B3E-657B-4FD4-AEC5-CFA01C11EC77},2020-04-29 00:00:00,Negative ID,2020-06-12,47.133712,-122.431896
{059D6B7A-D8F5-4A5F-8C4A-332A292EE409},2020-05-18 00:00:00,Negative ID,2020-06-12,48.90749,-122.355099
{A20C88C4-CCFC-46F5-B454-FAA778DABA55},2020-11-20 00:00:00,Negative ID,2020-06-12,48.77371,-122.360487
{63334225-E4CA-4A70-B152-18E5F9636275},2020-06-12 00:00:00,Negative ID,2020-06-12,46.211139,-119.805043
{259AADEA-CE63-4151-B4A2-11F75F79FD10},2019-05-02 00:00:00,Negative ID,2020-06-12,47.626955,-122.539736
{A45C1484-59D0-4092-A857-10D7E0CC06A6},2020-06-12 00:00:00,Negative ID,2020-06-12,48.706893,-122.485343
{22CB2B5C-9636-4C1A-9E12-E42AC8C5AFCA},2020-06-13 00:00:00,Negative ID,2020-06-13,46.43015,-124.027376
{8F1D9801-B573-46C9-8915-2501DA738370},2020-06-05 00:00:00,Negative ID,2020-06-13,47.789125,-122.504333
{9A1BF7F0-5376-475A-A97F-9F5021E11887},2020-06-09 00:00:00,Negative ID,2020-06-13,47.40376,-122.460029
{C4C40CAA-8B91-400B-987B-2AC11096CB4D},2020-06-13 00:00:00,Negative ID,2020-06-13,48.854729,-122.28489
{18760444-1C55-4A89-BF2E-F3DD12087880},2020-06-06 00:00:00,Negative ID,2020-06-13,48.805788,-122.68008
{DC8F4FF7-5706-4FBF-8DC2-D194E0099F3A},2020-06-13 00:00:00,Negative ID,2020-06-13,47.041687,-122.959724
{9BF3A794-84EE-443F-9330-0774187D01F2},2020-06-14 00:00:00,Negative ID,2020-06-14,47.771731,-122.22176
{34A4CF30-8011-4026-B034-5FB87C1B68DE},2020-06-13 00:00:00,Negative ID,2020-06-14,47.256264,-122.214568
{771EAA5F-D162-4B9D-8C7E-D102C7611FC5},2020-06-10 00:00:00,Negative ID,2020-06-14,47.833951,-117.825891
{5F62F505-E2BE-453A-9FBC-38BBCC1CD103},2020-06-14 00:00:00,Negative ID,2020-06-14,46.301642,-119.371329
{71DBFC9D-B994-44CB-9319-76D6281AAF94},2020-06-14 00:00:00,Negative ID,2020-06-14,46.250325,-119.296151
{FFAB9655-A203-47D6-BAFB-BFB0818E7CDD},2020-06-14 00:00:00,Negative ID,2020-06-14,47.287735,-116.936844
{05561194-9CB6-4857-8626-DA2CED599AEE},2020-06-14 00:00:00,Negative ID,2020-06-14,47.737018,-122.249162
{652D69E0-D404-4239-B2C7-279581E7D973},2020-06-14 00:00:00,Negative ID,2020-06-14,46.925734,-122.436726
{0258F644-F8FF-48F6-9B5C-8902259012FC},2020-06-14 00:00:00,Negative ID,2020-06-14,47.689009,-121.949504
{8059DAD5-4BB7-40A8-8DF6-E14557D6930D},2020-06-14 00:00:00,Negative ID,2020-06-15,46.918502,-123.015297
{DE6A95B2-2A37-4E48-B02D-5F39831B16F7},2020-06-15 00:00:00,Negative ID,2020-06-15,47.713131,-122.355548
{7A19FB8F-D8D4-4EF2-A18B-1F7C4B7B16F8},2020-06-14 00:00:00,Negative ID,2020-06-15,47.737396,-122.170982
{28F0C10D-ED14-4185-B707-74B936C2B6F6},2020-06-12 00:00:00,Negative ID,2020-06-15,47.887989,-119.942044
{7F3B6DB6-2ED4-4415-8DC2-3F03EC88F353},2019-09-30 00:00:00,Positive ID,2020-06-15,48.993892,-122.702242
{8A832F6C-89B0-4C31-B68D-C68485425834},2020-06-15 00:00:00,Negative ID,2020-06-16,47.379685,-122.949351
{C0ECD91E-7C53-4D1F-92C7-069314E57588},2020-06-16 00:00:00,Negative ID,2020-06-16,47.115216,-122.300735
{6DFBCA80-2A0C-4D2A-8629-D0A0950F60A7},2020-06-16 00:00:00,Negative ID,2020-06-16,48.95876,-122.44122
{0AE156AF-7EF0-4156-9766-5C16F11E29AC},2020-06-15 00:00:00,Negative ID,2020-06-16,47.666042,-117.288787
{CFDFE655-88D7-439E-8358-1E04E665E1A2},2020-06-16 00:00:00,Negative ID,2020-06-16,48.1212,-122.77263
{C3E943C8-CB34-494E-BCD2-7B75C3F89ADC},2020-06-16 00:00:00,Negative ID,2020-06-16,47.699514,-122.369371
{48D5E6A9-76A0-4A16-839A-C0CCEE18A25C},2020-06-17 00:00:00,Negative ID,2020-06-17,48.088346,-122.057132
{88DB8873-D69F-48BA-B5C8-641CEB301003},2020-06-17 00:00:00,Negative ID,2020-06-17,48.835031,-122.480637
{09E76D56-D893-406F-834B-99FA42F03CDC},2020-06-17 00:00:00,Negative ID,2020-06-17,47.544377,-122.383195
{08ED1BF2-C86B-4898-8110-F1E5B856E5DD},2020-06-13 00:00:00,Negative ID,2020-06-17,46.520671,-124.040339
{E4957AF1-2D8B-432E-9CC1-E4107AD38D75},2020-06-17 00:00:00,Negative ID,2020-06-17,48.452302,-122.233709
{0DEE1563-1D7B-4B80-8872-03C1E5ABCF96},2020-06-17 00:00:00,Negative ID,2020-06-17,47.101698,-122.317205
{6560E534-7FEA-459A-AA33-1146A57B4919},2020-06-17 00:00:00,Negative ID,2020-06-17,47.872818,-121.816455
{60B30228-0C6B-4050-8EDD-970A63DCA629},2020-06-17 00:00:00,Negative ID,2020-06-17,48.897924,-122.419118
{80F7B163-D4C6-42E1-B230-2FD594726E4F},2020-06-17 00:00:00,Negative ID,2020-06-17,47.664903,-122.422196
{833F6D5F-5B79-4140-AF08-C42A2524DF37},2020-06-17 00:00:00,Negative ID,2020-06-17,47.264643,-122.531842
{7ED7A47A-25D6-4756-BB66-CCD295EC0E7D},2020-06-17 00:00:00,Negative ID,2020-06-17,47.678839,-117.479113
{607A1262-1320-424E-A7DF-8D48E7A2ABC2},2020-06-17 00:00:00,Negative ID,2020-06-17,47.394407,-117.337027
{132DC9F7-D520-40C9-BA39-32CEBAEEB2E6},2020-06-18 00:00:00,Negative ID,2020-06-18,47.62984,-120.68945
{8A550278-FD92-469D-B60E-59E3E0B3D5E1},2020-06-18 00:00:00,Negative ID,2020-06-18,47.863663,-120.071108
{DD3E59B1-9CA5-41D6-B264-1E4548265875},2020-06-17 00:00:00,Negative ID,2020-06-18,47.614941,-117.363146
{352E06AC-27CF-4D8C-AA04-DD624D4F6922},2020-06-18 00:00:00,Negative ID,2020-06-18,48.410073,-119.49506
{F7A5D9C9-9DDD-485E-92BE-F9CA7912036C},2020-06-18 00:00:00,Negative ID,2020-06-18,48.113648,-122.794458
{68B1BEC8-D927-43EB-B498-1422632A2B8D},2020-06-18 00:00:00,Negative ID,2020-06-18,47.548071,-122.258975
{666B5A37-4583-417E-A3C5-F9349FC6CF70},2020-06-18 00:00:00,Negative ID,2020-06-18,48.758415,-122.421308
{78CA94AF-67CA-4525-AA8F-F9EE5908E2BA},2020-06-18 00:00:00,Negative ID,2020-06-18,46.28451,-119.192993
{0B1EB505-BBCE-45BC-94A6-685A76484A2F},2020-06-18 00:00:00,Negative ID,2020-06-18,48.9429,-122.45079
{F831637D-23AB-4BD5-90A4-D4E8AC59B91F},2020-06-18 00:00:00,Negative ID,2020-06-18,47.413739,-122.629608
{8ED4370E-11BB-4FE8-AA1E-2BA9BC487B71},2020-06-18 00:00:00,Negative ID,2020-06-18,47.83985,-120.01452
{C2373FAB-49C6-4B09-8D9F-E9BC744A6C35},2020-06-19 00:00:00,Negative ID,2020-06-19,47.785024,-122.290134
{DFB93DE7-7EA9-43F1-8D47-E84B7E0F0265},2020-06-19 00:00:00,Negative ID,2020-06-19,48.741044,-122.475843
{85D9B9D1-717F-4727-A3EE-96EE12D7AF52},2020-06-19 00:00:00,Negative ID,2020-06-19,47.177089,-122.370846
{425E9D56-3CB9-4765-B542-64791E6C4A4D},2020-06-19 00:00:00,Negative ID,2020-06-19,47.594215,-122.046071
{5778ED6F-8C93-444E-A7BA-55D3CF856BAE},2020-06-20 00:00:00,Negative ID,2020-06-20,47.338979,-122.727563
{10D9028A-6EA2-4F30-846F-98AEFCA0F71D},2020-06-20 00:00:00,Negative ID,2020-06-20,47.82532,-122.29244
{00A1C7DF-8F64-47B7-9E85-79E164F6931F},2020-06-20 00:00:00,Negative ID,2020-06-20,48.506728,-122.250809
{F17B2B17-CF4B-41D3-8F84-380FF76736DD},2020-06-20 00:00:00,Negative ID,2020-06-20,46.619127,-120.528499
{F41FFB3C-1EC4-4FA2-A075-5E5C5ABDFBE5},2020-06-19 00:00:00,Negative ID,2020-06-20,47.843397,-120.023005
{07A59172-FD68-4803-8EF6-B11324C11BC0},2020-06-20 00:00:00,Negative ID,2020-06-20,48.604597,-118.515716
{98564782-E491-41A4-88F2-5677C3113351},2020-06-21 00:00:00,Negative ID,2020-06-21,47.83616,-120.01641
{7E99DF8B-565D-410B-82A8-026ACB618AF7},2020-06-21 00:00:00,Negative ID,2020-06-21,48.717088,-122.340659
{4174F9BD-3F78-4A43-B997-08B76DA1F20B},2020-06-21 00:00:00,Negative ID,2020-06-22,48.790046,-122.561069
{C8E31576-E253-4640-9F98-8716C5B744B7},2020-06-22 00:00:00,Negative ID,2020-06-22,47.684794,-122.297044
{41301231-94B6-4536-BD4A-71D40929E2BC},2020-06-23 00:00:00,Negative ID,2020-06-23,48.759107,-122.473309
{1431A12A-26B1-49C3-9418-85A2CDE26669},2020-06-23 00:00:00,Negative ID,2020-06-23,47.75863,-122.14967
{9439BD5E-E414-4B86-9CEE-C9395F84D717},2020-06-21 00:00:00,Negative ID,2020-06-23,48.102067,-123.473241
{B0A38A67-5CB7-42A4-9EB1-4563B2512E96},2020-06-23 00:00:00,Negative ID,2020-06-23,47.313834,-122.219523
{A0C8D5DE-9E22-4DA2-8490-5579889FF734},2020-06-23 00:00:00,Negative ID,2020-06-23,48.84756,-122.59351
{4C288DBF-DDFD-4998-AD2E-68251B12CDE5},2020-06-23 00:00:00,Negative ID,2020-06-23,45.711289,-120.4632
{7BC8B5C6-7FD9-4199-901F-0AD228257A7A},2020-06-24 00:00:00,Negative ID,2020-06-24,48.967425,-122.259512
{BB15E426-7F5F-4CDB-9102-EB13F8D3D316},2020-06-24 00:00:00,Negative ID,2020-06-24,48.054887,-122.777137
{C0CD41A1-2503-4DBC-9251-7B0072908B72},2020-06-24 00:00:00,Negative ID,2020-06-24,47.716203,-122.29458
{66CF544A-DAC3-4FB9-98DF-62F9E848CFEC},2020-06-24 00:00:00,Negative ID,2020-06-24,47.070274,-120.031115
{C66B3835-3443-4846-8AD4-A8E08B7E8CB3},2020-06-24 00:00:00,Negative ID,2020-06-24,46.679153,-119.924229
{11B632C0-1E97-4C29-8EF1-D95C1435F419},2019-08-25 00:00:00,Negative ID,2020-06-24,48.698967,-122.906356
{5A0D8747-2CD5-4F77-86DF-A9CF6AFF289F},2020-06-24 00:00:00,Negative ID,2020-06-24,47.616488,-122.342152
{F6A3C9CC-ADF0-403F-8067-FC45AED9FEE6},2020-06-24 00:00:00,Negative ID,2020-06-24,48.994043,-122.265018
{CCB0E051-3B65-4DD2-9EE1-3613902EBCCB},2020-06-25 00:00:00,Negative ID,2020-06-25,47.327663,-122.673094
{84EC20AC-2EBA-435E-A8B8-95451E62156A},2020-06-24 00:00:00,Negative ID,2020-06-25,47.766972,-117.33551
{0EBA2096-5B9F-433C-A914-0EA6D8DB124A},2020-06-24 00:00:00,Negative ID,2020-06-25,47.53208,-122.33301
{B2BBCD36-E93C-44F8-ACD4-5425907598B1},2020-06-24 00:00:00,Negative ID,2020-06-25,47.574509,-122.608247
{65B21253-29FE-4CA5-83B7-7FF593D50EA0},2020-06-25 00:00:00,Negative ID,2020-06-25,47.707137,-122.209704
{A50CB52C-5828-4019-A6E0-310B20FB348E},2020-06-25 00:00:00,Negative ID,2020-06-25,48.944975,-122.76511
{07B4F276-4757-4E3B-B5F4-3DCA24445B69},2020-06-24 00:00:00,Negative ID,2020-06-25,48.03897,-118.265801
{07848B4E-5501-4B83-993A-687FE7BC1F7C},2020-06-23 00:00:00,Negative ID,2020-06-26,47.950241,-116.873687
{449A06FD-477E-47B6-82A9-4CDD4887F2D2},2020-06-26 00:00:00,Negative ID,2020-06-26,47.504575,-122.377286
{F0B11E4E-EA9E-451F-A847-DC7E2564FCE9},2020-06-26 00:00:00,Negative ID,2020-06-26,47.580535,-122.30897
{95659700-6837-4A68-BB2A-6AA7E3176DDB},2020-06-26 00:00:00,Negative ID,2020-06-26,47.098045,-122.641664
{FF7C3F8B-F11E-4428-9A35-8CB396850425},2020-06-26 00:00:00,Negative ID,2020-06-26,47.736171,-117.488668
{BF845304-DDD4-45B8-86C2-77AE812C8AF5},2020-06-26 00:00:00,Negative ID,2020-06-26,47.356237,-122.608342
{81F5BA0F-97D5-4B62-BA99-1CDBB8CA2B4B},2020-06-25 00:00:00,Negative ID,2020-06-26,48.99404,-122.74888
{5A912BE8-9085-40B2-B3A6-AFE034072AC9},2020-06-26 00:00:00,Negative ID,2020-06-26,47.62984,-120.68945
{5750B38B-3DFE-43C7-9154-690D735F80F8},2020-06-26 00:00:00,Negative ID,2020-06-26,47.97659,-122.20596
{810DB953-E9E5-4A72-96CF-ABD6D440EBB6},2020-06-26 00:00:00,Negative ID,2020-06-26,48.762519,-122.335409
{7026B8B0-B647-4B66-9604-9F51928C2CFF},2020-06-26 00:00:00,Negative ID,2020-06-26,48.397608,-122.223061
{2F115B96-4573-4759-B72A-966006431FC3},2020-06-27 00:00:00,Negative ID,2020-06-27,46.293984,-119.288958
{29763884-14B9-40C3-9531-455755D41400},2020-06-27 00:00:00,Negative ID,2020-06-27,47.286369,-122.29237
{07AACADA-6EA6-4D5C-A9E3-349C901EB421},2020-06-27 00:00:00,Negative ID,2020-06-27,48.764655,-122.462429
{30876E05-DBC6-4EAB-AD62-FDF9CB7DD6A1},2020-06-27 00:00:00,Negative ID,2020-06-27,47.71675,-122.13472
{2E5998C5-99B7-413D-BE51-10F565DE9CC0},2020-06-27 00:00:00,Negative ID,2020-06-27,47.762372,-120.166098
{E34BBFF2-0741-4EB1-9D16-6932B0721DFC},2020-06-27 00:00:00,Negative ID,2020-06-28,47.166193,-122.118139
{76CFCAFE-E70D-4E91-951C-4BAB109C5ACD},2020-06-28 00:00:00,Negative ID,2020-06-28,47.50142,-122.259726
{0CF7C971-9B8F-4E7F-BB77-AE17039BD3E9},2020-06-27 00:00:00,Negative ID,2020-06-29,47.59061,-119.38659
{00A16769-A2AF-4728-9CC2-E37DE45FB7F5},2020-06-28 00:00:00,Negative ID,2020-06-29,47.568041,-122.637503
{CBD84AC8-45C4-407F-AB78-C6A5D91003EB},2020-06-29 00:00:00,Negative ID,2020-06-29,47.218194,-122.434393
{1379F5DD-7195-4F30-985B-59B48132AEC1},2020-06-29 00:00:00,Negative ID,2020-06-29,46.250239,-119.329838
{FAC9D333-9500-47D4-9996-7E62B1A5B2AC},2020-06-29 00:00:00,Negative ID,2020-06-29,47.677787,-122.297357
{6C469A11-15D9-4EF0-BAC2-E21F5DA3770E},2020-06-29 00:00:00,Negative ID,2020-06-29,48.069517,-123.226411
{F1B78F72-9664-4656-8232-86192848AA1A},2020-06-29 00:00:00,Negative ID,2020-06-29,47.943097,-122.107435
{98DA60D5-A896-426F-83E1-31C0EBB5F16D},2020-06-29 00:00:00,Negative ID,2020-06-29,47.98494,-122.212551
{7047334E-DC88-4D5C-AB2E-48D39E6F1949},2020-06-30 00:00:00,Negative ID,2020-06-30,47.200122,-122.532709
{30F932BA-EBC3-42E8-B416-422D4BE3A02F},2020-06-30 00:00:00,Negative ID,2020-06-30,47.819557,-122.267824
{B58F670D-5470-4AA8-AD63-77CAC795BA1F},2020-06-30 00:00:00,Negative ID,2020-06-30,47.444534,-120.30271
{9598CDEC-D627-461C-A181-DF43C7FEAABB},2020-06-28 00:00:00,Negative ID,2020-06-30,47.174842,-122.333111
{DEB910D6-2086-4C91-B3F4-9D33CFA353EA},2020-06-30 00:00:00,Negative ID,2020-06-30,47.311416,-122.330187
{0794C409-7322-4387-8E21-8CB6505E6316},2020-06-30 00:00:00,Negative ID,2020-06-30,47.305708,-122.210226
{4CA4C7FA-02CD-493E-A2F8-48D666AB152D},2020-06-30 00:00:00,Negative ID,2020-06-30,48.01479,-122.06411
{C141E3B0-8B74-4451-AFDC-ECE15D774A02},2020-06-30 00:00:00,Negative ID,2020-06-30,47.001418,-122.809026
{3D40C137-50F7-4ED0-8C9D-BC1C628EAB14},2020-06-29 00:00:00,Negative ID,2020-06-30,48.08158,-121.96931
{8467BB00-C05F-46A8-B964-7BAAF19600D3},2020-06-30 00:00:00,Negative ID,2020-06-30,47.07493,-122.713043
{3E913BDB-6932-46BC-B1AF-75EC2FD7C7D2},2020-07-01 00:00:00,Negative ID,2020-07-01,47.851343,-120.035296
{6B094807-4E29-44BC-A61E-DCA49EB64ACB},2020-07-01 00:00:00,Negative ID,2020-07-01,46.96679,-117.91437
{AB3F2F74-73AC-4BF6-B6A8-F4EEA97AD3C8},2020-07-01 00:00:00,Negative ID,2020-07-01,47.406496,-122.647241
{8AEE9882-FD21-4E71-A0F0-8D59EC8E3EAC},2020-07-01 00:00:00,Negative ID,2020-07-01,47.072699,-122.712731
{381E47D2-8460-4BD4-9A60-DC18DC47DD8C},2020-06-29 00:00:00,Negative ID,2020-07-02,47.668648,-122.343328
{3D4539D0-E0E7-4F34-84BC-E9D5E454BAAF},2020-06-29 00:00:00,Negative ID,2020-07-02,47.433547,-122.341049
{EB82514B-FCDB-458C-BE06-0EFFAF878366},2020-07-02 00:00:00,Negative ID,2020-07-02,48.105185,-123.443025
{B9F8AEB0-4330-427B-9039-A456275ED88B},2020-07-02 00:00:00,Negative ID,2020-07-02,47.909895,-122.192289
{EC973A0B-F285-4B0E-B788-D9956365EDD3},2020-07-02 00:00:00,Negative ID,2020-07-02,47.514864,-120.478976
{690A0FF7-FB17-4A3D-913F-F5B829E13C74},2020-07-02 00:00:00,Negative ID,2020-07-02,48.796917,-122.461839
{0E79AB4C-6BAA-4A7C-84BA-5412BC42EDC3},2020-07-01 00:00:00,Negative ID,2020-07-02,47.714843,-121.986201
{65A06C34-9010-443D-B110-69D8DD7FBEF6},2020-07-02 00:00:00,Negative ID,2020-07-02,47.40118,-120.30716
{B04C9EDD-16E8-4FA4-9718-54F2DE3ABDDD},2020-07-02 00:00:00,Negative ID,2020-07-02,48.901814,-122.56874
{9366C47F-09CE-4C8C-BFC5-3F77E0ACC891},2020-07-02 00:00:00,Negative ID,2020-07-02,47.59582,-120.2441
{4920C881-02CB-4636-BEBD-8AA49D736271},2020-06-23 00:00:00,Negative ID,2020-07-03,47.742839,-122.105377
{492BFF2E-95F8-450F-8F63-6EC5CDAAAAAD},2020-07-03 00:00:00,Negative ID,2020-07-03,46.21261,-119.251341
{6D9576D7-9133-471F-B7BB-670F436D48AB},2020-07-03 00:00:00,Negative ID,2020-07-03,47.523026,-120.293274
{E0734B9B-D022-492D-B226-8B7B6535EAFE},2020-07-03 00:00:00,Negative ID,2020-07-03,48.944322,-122.480312
{8D074A20-E5C1-42FB-86EF-48CD62C1225B},2020-07-03 00:00:00,Negative ID,2020-07-03,46.453624,-119.018948
{2D4A6FC9-BC15-4B33-9C28-2203D55BB4F1},2020-07-03 00:00:00,Negative ID,2020-07-03,48.615546,-117.929221
{55CC36EA-368B-443B-941D-766C06CC19B5},2020-07-03 00:00:00,Negative ID,2020-07-03,48.172847,-122.629824
{EDF2E1AA-F473-40A2-BC68-FE678EBBEE51},2020-07-04 00:00:00,Negative ID,2020-07-04,47.4263,-119.27844
{FD48719A-0D8F-44C9-B23B-A21F3918F1D4},2020-07-04 00:00:00,Negative ID,2020-07-04,47.556397,-121.910806
{D13FCFE9-2054-48BF-B2E7-05853E6A130C},2020-07-03 00:00:00,Negative ID,2020-07-04,47.39293,-119.47636
{75A21B42-8E47-4840-99E4-7B06C809BA97},2020-05-24 00:00:00,Negative ID,2020-07-04,47.22499,-122.46741
{8D12C2CF-D1DD-4CEF-B270-3BC7A1411AE5},2020-07-04 00:00:00,Negative ID,2020-07-04,46.301344,-119.558755
{096E530A-DF58-4A49-8756-71A3A2E692C7},2020-07-04 00:00:00,Negative ID,2020-07-04,47.485743,-123.079233
{0DA6C32D-152F-4E60-B67C-059C6E59D838},2020-07-04 00:00:00,Negative ID,2020-07-04,48.660327,-122.387307
{7D30F175-F7AA-4C93-9E94-02F2E25D09E3},2020-07-04 00:00:00,Negative ID,2020-07-04,47.9796,-122.35803
{9D928E9D-4995-41D1-A050-6F43AC2D59A5},2020-07-04 00:00:00,Negative ID,2020-07-04,47.93669,-122.227271
{492FBEF0-C94F-45B2-8709-836C591C53C3},2020-07-04 00:00:00,Negative ID,2020-07-04,47.21782,-122.46766
{79C11696-B450-4F42-A86C-0BE5CADFBC26},2020-07-04 00:00:00,Negative ID,2020-07-04,47.3334,-119.55158
{189992BF-C7FB-4CB4-9179-5046D8283CBE},2020-07-04 00:00:00,Negative ID,2020-07-04,46.966605,-122.606666
{A118F200-BB4F-462D-B767-8A35089A6E4C},2020-07-05 00:00:00,Negative ID,2020-07-05,47.8408,-120.0168
{E51E5C1B-56EA-4B5B-8133-C5B2BD11BA30},2020-07-05 00:00:00,Negative ID,2020-07-05,47.43609,-120.28102
{4AEDBAFC-4CCA-477F-A9A6-D6C392AA3802},2020-07-05 00:00:00,Negative ID,2020-07-05,48.942541,-122.763153
{00FABFBB-3504-4E46-8F2A-405559F2C74D},2020-07-05 00:00:00,Negative ID,2020-07-05,47.890674,-122.15987
{2804EAEF-BDA4-409D-B02C-4112A722B84E},2020-07-05 00:00:00,Negative ID,2020-07-05,46.28427,-119.18917
{0E818BD0-9B13-48A0-A951-CEBCCEDB7F6B},2020-07-05 00:00:00,Negative ID,2020-07-05,48.757767,-122.496868
{249263FD-97E4-41EE-B764-0C4ECB1BB603},2020-07-04 00:00:00,Negative ID,2020-07-05,48.886611,-122.415481
{545B542C-5030-471B-87A6-206319DD6B10},2020-07-05 00:00:00,Negative ID,2020-07-05,47.578982,-122.284462
{79BCB5BD-E743-491B-9F00-0F8D5CCCA170},2020-07-05 00:00:00,Negative ID,2020-07-05,47.646366,-122.35795
{33026A8E-99E5-4FAC-8E8D-C22373CB5613},2020-07-05 00:00:00,Negative ID,2020-07-05,47.573401,-121.93492
{01A01074-C6CA-4CC7-B8E6-3B22BDA73B4A},2020-07-06 00:00:00,Negative ID,2020-07-06,47.846023,-122.508676
{48E04E7E-C472-4F72-BE49-A1C8EAC1CBF5},2020-07-06 00:00:00,Negative ID,2020-07-06,47.349852,-120.329027
{C2D75AED-2828-4778-A3C6-EE02D4D9BD6F},2020-07-06 00:00:00,Negative ID,2020-07-06,47.644813,-122.387983
{0CAB0300-CE60-468A-BCB8-D43963010AC6},2020-07-06 00:00:00,Negative ID,2020-07-06,47.968932,-122.207196
