Date,Value,High,Low,TR,ATR,Unit,upper_bound,lower_bound,Value Shift,Predict
2019/5/7,1281.2,1283.8,1270.95,12.85,14.60831416,0.684541686,1319.55,1269.5,1281.2,1278.400023
2019/5/8,1285.2,1283.8,1270.95,12.85,14.52039845,0.688686336,1319.55,1269.5,1281.2,1278.400023
2019/5/9,1286.1,1285.2,1270.95,14.25,14.50687853,0.689328168,1319.55,1269.5,1285.2,1282.382364
2019/5/10,1287.1,1286.1,1278.55,7.55,14.1590346,0.706262841,1319.55,1269.5,1286.1,1283.278531
2019/5/11,1295.6,1287.1,1281.2,5.9,13.74608287,0.727479973,1319.55,1269.5,1287.1,1284.274344
2019/5/12,1295.6,1295.6,1281.2,14.4,13.77877873,0.725753726,1319.55,1269.5,1295.6,1292.741351
2019/5/13,1295.6,1295.6,1281.2,14.4,13.80983979,0.724121362,1319.55,1269.5,1295.6,1292.741351
2019/5/14,1298.4,1295.6,1281.2,14.4,13.8393478,0.722577403,1319.55,1269.5,1295.6,1292.741351
2019/5/15,1299.1,1298.4,1285.2,13.2,13.80738041,0.724250343,1319.55,1269.5,1298.4,1295.531477
2019/5/16,1291.7,1299.1,1286.1,13,13.76701139,0.726374063,1319.55,1269.5,1299.1,1296.229096
2019/5/17,1280.8,1299.1,1287.1,12,13.67866082,0.731065718,1319.55,1269.5,1291.7,1288.855907
2019/5/18,1276.85,1299.1,1280.8,18.3,13.90972778,0.71892133,1319.55,1269.5,1280.8,1278.001861
2019/5/19,1276.85,1299.1,1276.85,22.25,14.32674139,0.697995429,1319.55,1269.5,1276.85,1274.070486
2019/5/20,1276.85,1299.1,1276.85,22.25,14.72290432,0.679213814,1319.55,1269.5,1276.85,1274.070486
2019/5/21,1271.15,1299.1,1276.85,22.25,15.09925911,0.662284151,1316.3,1269.5,1276.85,1274.070486
2019/5/22,1273.8,1299.1,1271.15,27.95,15.74179615,0.635251524,1309.7,1269.5,1271.15,1268.399217
2019/5/23,1283.65,1291.7,1271.15,20.55,15.98220634,0.625695839,1305.45,1269.5,1273.8,1271.035588
2019/5/24,1282.5,1283.65,1271.15,12.5,15.80809603,0.63258725,1305.45,1269.5,1283.65,1280.839081
2019/5/25,1278.3,1283.65,1271.15,12.5,15.64269123,0.639276187,1305.45,1269.5,1282.5,1279.694185
2019/5/26,1278.3,1283.65,1271.15,12.5,15.48555666,0.64576303,1305.45,1269.5,1278.3,1275.513534
2019/5/27,1278.3,1283.65,1271.15,12.5,15.33627883,0.652048656,1305.45,1269.5,1278.3,1275.513534
2019/5/28,1278.3,1283.65,1271.15,12.5,15.19446489,0.658134398,1305.45,1269.5,1278.3,1275.513534
2019/5/29,1281.65,1283.65,1273.8,9.85,14.92724164,0.669916133,1305.45,1269.5,1278.3,1275.513534
2019/5/30,1280.95,1283.65,1278.3,5.35,14.44837956,0.692119137,1305.45,1269.5,1281.65,1278.848002
2019/5/31,1295.55,1282.5,1278.3,4.2,13.93596058,0.717568046,1305.45,1269.5,1280.95,1278.151182
2019/6/1,1317.1,1295.55,1278.3,17.25,14.10166256,0.709136243,1305.45,1269.5,1295.55,1292.691521
2019/6/2,1317.1,1317.1,1278.3,38.8,15.33657943,0.652035876,1305.45,1269.5,1317.1,1314.178198
2019/6/3,1317.1,1317.1,1278.3,38.8,16.50975046,0.605702674,1317.1,1269.5,1317.1,1314.178198
2019/6/4,1324.25,1317.1,1278.3,38.8,17.62426293,0.567399615,1317.1,1269.5,1317.1,1314.178198
2019/6/5,1335.05,1324.25,1280.95,43.3,18.90804979,0.528875273,1317.1,1269.5,1324.25,1321.31346
2019/6/6,1335.5,1335.05,1280.95,54.1,20.6676473,0.483848009,1324.25,1269.5,1335.05,1332.096872
2019/6/7,1340.65,1335.5,1295.55,39.95,21.63176493,0.46228313,1335.05,1269.5,1335.5,1332.546337
2019/6/8,1328.6,1340.65,1317.1,23.55,21.72767669,0.460242489,1335.5,1269.5,1340.65,1337.690969
2019/6/9,1328.6,1340.65,1317.1,23.55,21.81879285,0.458320498,1340.65,1269.5,1328.6,1325.655946
2019/6/10,1328.6,1340.65,1317.1,23.55,21.90535321,0.456509416,1340.65,1269.5,1328.6,1325.655946
2019/6/11,1324.3,1340.65,1324.25,16.4,21.63008555,0.462319022,1340.65,1269.5,1328.6,1325.655946
2019/6/12,1332.35,1340.65,1324.3,16.35,21.36608127,0.468031544,1340.65,1269.5,1324.3,1321.363346
2019/6/13,1335.9,1340.65,1324.3,16.35,21.11527721,0.473590751,1340.65,1269.5,1332.35,1329.400373
2019/6/14,1351.25,1340.65,1324.3,16.35,20.87701335,0.478995718,1340.65,1270.95,1335.9,1332.94586
2019/6/15,1341.3,1351.25,1324.3,26.95,21.18066268,0.47212876,1340.65,1270.95,1351.25,1348.284657
2019/6/16,1341.3,1351.25,1324.3,26.95,21.46912955,0.46578507,1351.25,1270.95,1341.3,1338.3404
2019/6/17,1341.3,1351.25,1324.3,26.95,21.74317307,0.459914474,1351.25,1270.95,1341.3,1338.3404
2019/6/18,1341.35,1351.25,1324.3,26.95,22.00351442,0.454472854,1351.25,1270.95,1341.3,1338.3404
2019/6/19,1344.05,1351.25,1332.35,18.9,21.84833869,0.457700704,1351.25,1270.95,1341.35,1338.390342
2019/6/20,1379.5,1351.25,1335.9,15.35,21.52342176,0.46461014,1351.25,1270.95,1344.05,1341.088215
2019/6/21,1397.15,1379.5,1341.3,38.2,22.35725067,0.447282188,1351.25,1270.95,1379.5,1376.548584
2019/6/22,1405.7,1397.15,1341.3,55.85,24.03188814,0.416113788,1379.5,1270.95,1397.15,1394.229485
2019/6/23,1405.7,1405.7,1341.3,64.4,26.05029373,0.383872831,1397.15,1271.15,1405.7,1402.80043
2019/6/24,1405.7,1405.7,1341.3,64.4,27.96777904,0.357554312,1405.7,1271.15,1405.7,1402.80043
2019/6/25,1431.4,1405.7,1341.35,64.35,29.78689009,0.335718162,1405.7,1271.15,1405.7,1402.80043
2019/6/26,1403.95,1431.4,1344.05,87.35,32.66504559,0.306137641,1405.7,1271.15,1431.4,1428.586581
2019/6/27,1402.5,1431.4,1379.5,51.9,33.62679331,0.297381909,1431.4,1271.15,1403.95,1401.045833
2019/6/28,1409,1431.4,1397.15,34.25,33.65795364,0.297106595,1431.4,1271.15,1402.5,1399.592123
2019/6/29,1390.1,1431.4,1402.5,28.9,33.42005596,0.299221522,1431.4,1271.15,1409,1406.109576
2019/6/30,1390.1,1431.4,1390.1,41.3,33.81405316,0.295735029,1431.4,1271.15,1390.1,1387.165138
2019/7/1,1390.1,1431.4,1390.1,41.3,34.1883505,0.292497294,1431.4,1271.15,1390.1,1387.165138
2019/7/2,1391.05,1431.4,1390.1,41.3,34.54393298,0.289486435,1431.4,1271.15,1390.1,1387.165138
2019/7/3,1413.5,1409,1390.1,18.9,33.76173633,0.296193297,1431.4,1271.15,1391.05,1388.116901
2019/7/4,1414.9,1413.5,1390.1,23.4,33.24364951,0.300809332,1431.4,1271.15,1413.5,1410.622945
2019/7/5,1388.65,1414.9,1390.1,24.8,32.82146704,0.304678642,1431.4,1271.15,1414.9,1412.027302
2019/7/6,1400.1,1414.9,1388.65,26.25,32.49289369,0.307759601,1431.4,1271.15,1388.65,1385.712494
2019/7/7,1400.1,1414.9,1388.65,26.25,32.180749,0.310744787,1431.4,1271.15,1400.1,1397.186258
2019/7/8,1400.1,1414.9,1388.65,26.25,31.88421155,0.313634853,1431.4,1271.15,1400.1,1397.186258
2019/7/9,1391.55,1414.9,1388.65,26.25,31.60250097,0.316430652,1431.4,1271.15,1400.1,1397.186258
2019/7/10,1408.3,1414.9,1388.65,26.25,31.33487593,0.319133225,1431.4,1271.15,1391.55,1388.617837
2019/7/11,1413.75,1414.9,1388.65,26.25,31.08063213,0.321743778,1431.4,1271.15,1408.3,1405.40758
2019/7/12,1407.6,1413.75,1388.65,25.1,30.78160052,0.324869397,1431.4,1273.8,1413.75,1410.873722
2019/7/13,1412.4,1413.75,1391.55,22.2,30.3525205,0.329461931,1431.4,1278.3,1407.6,1404.70564
2019/7/14,1412.4,1413.75,1391.55,22.2,29.94489447,0.333946744,1431.4,1278.3,1412.4,1409.51956
2019/7/15,1412.4,1413.75,1391.55,22.2,29.55764975,0.338321892,1431.4,1278.3,1412.4,1409.51956
2019/7/16,1409.85,1413.75,1391.55,22.2,29.18976726,0.342585808,1431.4,1278.3,1412.4,1409.51956
2019/7/17,1410.35,1413.75,1407.6,6.15,28.0377789,0.356661633,1431.4,1278.3,1409.85,1406.962016
2019/7/18,1417.45,1413.75,1407.6,6.15,26.94338995,0.371148546,1431.4,1278.3,1410.35,1407.463485
2019/7/19,1439.7,1417.45,1407.6,9.85,26.08872046,0.383307415,1431.4,1280.95,1417.45,1414.585547
2019/7/20,1427.75,1439.7,1409.85,29.85,26.27678443,0.380564069,1431.4,1280.95,1439.7,1436.921647
2019/7/21,1427.75,1439.7,1409.85,29.85,26.45544521,0.377994017,1439.7,1295.55,1427.75,1424.922228
2019/7/22,1427.75,1439.7,1409.85,29.85,26.62517295,0.375584415,1439.7,1317.1,1427.75,1424.922228
2019/7/23,1425.55,1439.7,1409.85,29.85,26.7864143,0.373323577,1439.7,1317.1,1427.75,1424.922228
2019/7/24,1426.95,1439.7,1410.35,29.35,26.91459359,0.371545644,1439.7,1317.1,1425.55,1422.713999
2019/7/25,1416.1,1439.7,1417.45,22.25,26.68136391,0.374793434,1439.7,1324.25,1426.95,1424.119226
2019/7/26,1420.4,1439.7,1416.1,23.6,26.52729571,0.376970201,1439.7,1324.3,1416.1,1413.23116
2019/7/27,1419.05,1427.75,1416.1,11.65,25.78343093,0.387845979,1439.7,1324.3,1420.4,1417.54549
2019/7/28,1419.05,1427.75,1416.1,11.65,25.07675938,0.398775609,1439.7,1324.3,1419.05,1416.190907
2019/7/29,1419.05,1427.75,1416.1,11.65,24.40542141,0.409745025,1439.7,1324.3,1419.05,1416.190907
2019/7/30,1425.9,1426.95,1416.1,10.85,23.72765034,0.421449231,1439.7,1324.3,1419.05,1416.190907
2019/7/31,1427.55,1426.95,1416.1,10.85,23.08376782,0.433204842,1439.7,1324.3,1425.9,1423.065278
2019/8/1,1406.8,1427.55,1416.1,11.45,22.50207943,0.444403373,1439.7,1324.3,1427.55,1424.721478
2019/8/2,1441.75,1427.55,1406.8,20.75,22.41447546,0.446140264,1439.7,1332.35,1406.8,1403.903423
2019/8/3,1465.25,1441.75,1406.8,34.95,23.04125169,0.4340042,1439.7,1335.9,1441.75,1438.980836
2019/8/4,1465.25,1465.25,1406.8,58.45,24.8116891,0.403035842,1441.75,1341.3,1465.25,1462.601123
2019/8/5,1465.25,1465.25,1406.8,58.45,26.49360465,0.377449582,1465.25,1341.3,1465.25,1462.601123
2019/8/6,1465.25,1465.25,1406.8,58.45,28.09142442,0.355980525,1465.25,1341.3,1465.25,1462.601123
2019/8/7,1506.05,1465.25,1406.8,58.45,29.6093532,0.337731119,1465.25,1341.3,1465.25,1462.601123
2019/8/8,1495.75,1506.05,1406.8,99.25,33.09138554,0.302193451,1465.25,1341.35,1506.05,1503.67053
2019/8/9,1497.7,1506.05,1441.75,64.3,34.65181626,0.288585162,1506.05,1344.05,1495.75,1493.295747
2019/8/10,1504.7,1506.05,1465.25,40.8,34.95922545,0.286047527,1506.05,1379.5,1497.7,1495.25954
2019/8/11,1504.7,1506.05,1465.25,40.8,35.25126417,0.28367777,1506.05,1388.65,1504.7,1502.310504
2019/8/12,1504.7,1506.05,1465.25,40.8,35.52870096,0.281462585,1506.05,1388.65,1504.7,1502.310504
2019/8/13,1498.4,1506.05,1465.25,40.8,35.79226592,0.279389967,1506.05,1388.65,1504.7,1502.310504
2019/8/14,1513.25,1506.05,1495.75,10.3,34.51765262,0.289706838,1506.05,1388.65,1498.4,1495.964566
2019/8/15,1515.65,1513.25,1495.75,17.5,33.66676999,0.297028791,1506.05,1388.65,1513.25,1510.925331
2019/8/16,1515.25,1515.65,1497.7,17.95,32.88093149,0.304127637,1513.25,1388.65,1515.65,1513.343991
2019/8/17,1496.6,1515.65,1498.4,17.25,32.09938492,0.311532449,1515.65,1388.65,1515.25,1512.94089
2019/8/18,1496.6,1515.65,1496.6,19.05,31.44691567,0.31799621,1515.65,1388.65,1496.6,1494.151778
2019/8/19,1496.6,1515.65,1496.6,19.05,30.82706989,0.324390221,1515.65,1388.65,1496.6,1494.151778
2019/8/20,1504.55,1515.65,1496.6,19.05,30.23821639,0.330707336,1515.65,1388.65,1496.6,1494.151778
2019/8/21,1503.25,1515.65,1496.6,19.05,29.67880557,0.336940783,1515.65,1388.65,1504.55,1502.159415
2019/8/22,1502.05,1515.65,1496.6,19.05,29.14736529,0.343084183,1515.65,1388.65,1503.25,1500.849808
2019/8/23,1503.8,1515.25,1496.6,18.65,28.62249703,0.349375528,1515.65,1388.65,1502.05,1499.640927
2019/8/24,1532.95,1504.55,1496.6,7.95,27.58887218,0.36246498,1515.65,1388.65,1503.8,1501.403801
2019/8/25,1532.95,1532.95,1496.6,36.35,28.02692857,0.356799711,1515.65,1388.65,1532.95,1530.784946
2019/8/26,1532.95,1532.95,1496.6,36.35,28.44308214,0.351579338,1532.95,1391.55,1532.95,1530.784946
2019/8/27,1532.95,1532.95,1502.05,30.9,28.56592803,0.350067395,1532.95,1391.55,1532.95,1530.784946
2019/8/28,1537.15,1532.95,1502.05,30.9,28.68263163,0.348643044,1532.95,1391.55,1532.95,1530.784946
2019/8/29,1540.2,1537.15,1502.05,35.1,29.00350005,0.344785974,1532.95,1391.55,1537.15,1535.020602
2019/8/30,1528.4,1540.2,1503.8,36.4,29.37332505,0.340444944,1537.15,1406.8,1540.2,1538.096899
2019/8/31,1525.95,1540.2,1528.4,11.8,28.4946588,0.350942963,1540.2,1406.8,1528.4,1526.19686
2019/9/1,1525.95,1540.2,1525.95,14.25,27.78242586,0.359939771,1540.2,1406.8,1525.95,1523.726687
2019/9/2,1525.95,1540.2,1525.95,14.25,27.10580456,0.36892467,1540.2,1406.8,1525.95,1523.726687
2019/9/3,1537.85,1540.2,1525.95,14.25,26.46301433,0.3778859,1540.2,1406.8,1525.95,1523.726687
2019/9/4,1546.1,1540.2,1525.95,14.25,25.85236362,0.386811827,1540.2,1406.8,1537.85,1535.726611
2019/9/5,1529.1,1546.1,1525.95,20.15,25.56724544,0.391125435,1540.2,1406.8,1546.1,1544.048491
2019/9/6,1523.7,1546.1,1525.95,20.15,25.29638317,0.39531343,1546.1,1406.8,1529.1,1526.902644
2019/9/7,1509.2,1546.1,1523.7,22.4,25.15156401,0.397589589,1546.1,1406.8,1523.7,1521.458302
2019/9/8,1509.2,1546.1,1509.2,36.9,25.73898581,0.388515697,1546.1,1406.8,1509.2,1506.844271
2019/9/9,1509.2,1546.1,1509.2,36.9,26.29703652,0.380270986,1546.1,1406.8,1509.2,1506.844271
2019/9/10,1498.25,1546.1,1509.2,36.9,26.82718469,0.372756222,1546.1,1406.8,1509.2,1506.844271
2019/9/11,1490.65,1546.1,1498.25,47.85,27.87832546,0.358701602,1546.1,1406.8,1498.25,1495.813505
2019/9/12,1515.2,1529.1,1490.65,38.45,28.40690918,0.352027035,1546.1,1406.8,1490.65,1488.160317
2019/9/13,1503.1,1523.7,1490.65,33.05,28.63906372,0.349173426,1546.1,1406.8,1515.2,1512.890443
2019/9/14,1497.2,1515.2,1490.65,24.55,28.43461054,0.351684085,1546.1,1406.8,1503.1,1500.698635
2019/9/15,1497.2,1515.2,1490.65,24.55,28.24038001,0.354102884,1546.1,1406.8,1497.2,1494.755966
2019/9/16,1497.2,1515.2,1490.65,24.55,28.05586101,0.356431763,1546.1,1406.8,1497.2,1494.755966
2019/9/17,1502.1,1515.2,1490.65,24.55,27.88056796,0.358672751,1546.1,1406.8,1497.2,1494.755966
2019/9/18,1503.5,1515.2,1490.65,24.55,27.71403956,0.360827947,1546.1,1406.8,1502.1,1499.691318
2019/9/19,1500.7,1515.2,1497.2,18,27.22833758,0.367264434,1546.1,1406.8,1503.5,1501.101595
2019/9/20,1501.9,1503.5,1497.2,6.3,26.1819207,0.381942949,1546.1,1406.8,1500.7,1498.281125
2019/9/21,1522.1,1503.5,1497.2,6.3,25.18782467,0.397017215,1546.1,1406.8,1501.9,1499.48981
2019/9/22,1522.1,1522.1,1497.2,24.9,25.17343344,0.397244183,1546.1,1441.75,1522.1,1519.845283
2019/9/23,1522.1,1522.1,1497.2,24.9,25.15976176,0.397460043,1546.1,1465.25,1522.1,1519.845283
2019/9/24,1520.65,1522.1,1500.7,21.4,24.97177368,0.400452132,1546.1,1465.25,1522.1,1519.845283
2019/9/25,1528.75,1522.1,1500.7,21.4,24.79318499,0.403336643,1546.1,1465.25,1520.65,1518.383661
2019/9/26,1506.4,1528.75,1500.7,28.05,24.95602574,0.400704828,1546.1,1465.25,1528.75,1526.549766
2019/9/27,1489.9,1528.75,1501.9,26.85,25.05072446,0.399190052,1546.1,1490.65,1506.4,1504.023099
2019/9/28,1485.3,1528.75,1489.9,38.85,25.74068823,0.388490001,1546.1,1490.65,1489.9,1487.405181
2019/9/29,1485.3,1528.75,1485.3,43.45,26.62615382,0.375570579,1546.1,1489.9,1485.3,1482.774391
2019/9/30,1485.3,1528.75,1485.3,43.45,27.46734613,0.364068664,1546.1,1485.3,1485.3,1482.774391
2019/10/1,1473.45,1528.75,1485.3,43.45,28.26647882,0.353775936,1546.1,1485.3,1485.3,1482.774391
2019/10/2,1492.6,1528.75,1473.45,55.3,29.61815488,0.337630755,1546.1,1485.3,1473.45,1470.849268
2019/10/3,1517.1,1506.4,1473.45,32.95,29.78474714,0.335742316,1546.1,1473.45,1492.6,1490.123774
2019/10/4,1499.15,1517.1,1473.45,43.65,30.47800978,0.328105413,1546.1,1473.45,1517.1,1514.805445
2019/10/5,1501.25,1517.1,1473.45,43.65,31.13660929,0.321165349,1546.1,1473.45,1499.15,1496.719927
2019/10/6,1501.25,1517.1,1473.45,43.65,31.76227883,0.314838871,1546.1,1473.45,1501.25,1498.835147
2019/10/7,1501.25,1517.1,1473.45,43.65,32.35666489,0.309055338,1546.1,1473.45,1501.25,1498.835147
2019/10/8,1505.85,1517.1,1473.45,43.65,32.92133164,0.30375442,1546.1,1473.45,1501.25,1498.835147
2019/10/9,1507.25,1517.1,1492.6,24.5,32.50026506,0.307689798,1546.1,1473.45,1505.85,1503.46905
2019/10/10,1494.8,1517.1,1499.15,17.95,31.77275181,0.314735093,1546.1,1473.45,1507.25,1504.879523
2019/10/11,1479.15,1507.25,1494.8,12.45,30.80661422,0.324605616,1546.1,1473.45,1494.8,1492.339046
2019/10/12,1490.6,1507.25,1479.15,28.1,30.67128351,0.326037872,1546.1,1473.45,1479.15,1476.584649
2019/10/13,1490.6,1507.25,1479.15,28.1,30.54271933,0.327410271,1546.1,1473.45,1490.6,1488.11001
2019/10/14,1490.6,1507.25,1479.15,28.1,30.42058336,0.328724794,1546.1,1473.45,1490.6,1488.11001
2019/10/15,1487.8,1507.25,1479.15,28.1,30.3045542,0.329983406,1546.1,1473.45,1490.6,1488.11001
2019/10/16,1485.1,1507.25,1479.15,28.1,30.19432649,0.331188046,1546.1,1473.45,1487.8,1485.291028
2019/10/17,1492.65,1494.8,1479.15,15.65,29.46711016,0.339361408,1546.1,1473.45,1485.1,1482.573108
2019/10/18,1490,1492.65,1479.15,13.5,28.66875465,0.348811803,1546.1,1473.45,1492.65,1490.174081
2019/10/19,1491.65,1492.65,1485.1,7.55,27.61281692,0.362150665,1546.1,1473.45,1490,1487.505907
2019/10/20,1491.65,1492.65,1485.1,7.55,26.60967607,0.375803147,1546.1,1473.45,1491.65,1489.167213
2019/10/21,1491.65,1492.65,1485.1,7.55,25.65669227,0.389761856,1546.1,1473.45,1491.65,1489.167213
2019/10/22,1485.35,1492.65,1485.1,7.55,24.75135766,0.404018242,1546.1,1473.45,1491.65,1489.167213
2019/10/23,1494.45,1492.65,1485.1,7.55,23.89128977,0.418562585,1546.1,1473.45,1485.35,1482.824726
2019/10/24,1496.55,1494.45,1485.35,9.1,23.15172529,0.431933252,1546.1,1473.45,1494.45,1491.986645
2019/10/25,1513.45,1496.55,1485.35,11.2,22.55413902,0.443377599,1546.1,1473.45,1496.55,1494.101415
2019/10/26,1492.4,1513.45,1485.35,28.1,22.83143207,0.437992675,1546.1,1473.45,1513.45,1511.126839
2019/10/27,1492.4,1513.45,1485.35,28.1,23.09486047,0.432996771,1546.1,1473.45,1492.4,1489.92235
2019/10/28,1492.4,1513.45,1485.35,28.1,23.34511744,0.428355095,1546.1,1473.45,1492.4,1489.92235
2019/10/29,1486.75,1513.45,1485.35,28.1,23.58286157,0.424036751,1546.1,1473.45,1492.4,1489.92235
2019/10/30,1492.1,1513.45,1486.75,26.7,23.73871849,0.421252731,1546.1,1473.45,1486.75,1484.234049
2019/10/31,1510.95,1513.45,1486.75,26.7,23.88678257,0.418641563,1529.1,1473.45,1492.1,1489.620284
2019/11/1,1508.8,1513.45,1486.75,26.7,24.02744344,0.416190762,1528.75,1473.45,1510.95,1508.607566
2019/11/2,1509.45,1510.95,1486.75,24.2,24.03607127,0.416041369,1528.75,1473.45,1508.8,1506.441198
2019/11/3,1509.45,1510.95,1486.75,24.2,24.0442677,0.415899545,1528.75,1473.45,1509.45,1507.096114
2019/11/4,1509.45,1510.95,1486.75,24.2,24.05205432,0.415764902,1528.75,1473.45,1509.45,1507.096114
2019/11/5,1488.95,1510.95,1486.75,24.2,24.0594516,0.415637071,1528.75,1473.45,1509.45,1507.096114
2019/11/6,1486.05,1510.95,1488.95,22,23.95647902,0.417423612,1528.75,1473.45,1488.95,1486.44876
2019/11/7,1484.25,1510.95,1486.05,24.9,24.00365507,0.41660322,1528.75,1473.45,1486.05,1483.52936
2019/11/8,1464.15,1509.45,1484.25,25.2,24.06347232,0.415567623,1528.75,1473.45,1484.25,1481.717497
2019/11/9,1458.7,1509.45,1464.15,45.3,25.1252987,0.398005219,1528.75,1473.45,1464.15,1461.494904
2019/11/10,1458.7,1509.45,1458.7,50.75,26.40653377,0.378694155,1528.75,1464.15,1458.7,1456.014902
2019/11/11,1458.7,1509.45,1458.7,50.75,27.62370708,0.362007893,1528.75,1458.7,1458.7,1456.014902
2019/11/12,1452.05,1488.95,1458.7,30.25,27.75502172,0.36029516,1528.75,1458.7,1458.7,1456.014902
2019/11/13,1462.9,1486.05,1452.05,34,28.06727064,0.35628687,1528.75,1458.7,1452.05,1449.330255
2019/11/14,1466.65,1484.25,1452.05,32.2,28.27390711,0.35368299,1528.75,1452.05,1462.9,1460.237877
2019/11/15,1466.9,1466.65,1452.05,14.6,27.59021175,0.362447381,1528.75,1452.05,1466.65,1464.009156
2019/11/16,1467.65,1466.9,1452.05,14.85,26.95320116,0.371013444,1528.75,1452.05,1466.9,1464.260578
2019/11/17,1467.65,1467.65,1452.05,15.6,26.38554111,0.378995449,1528.75,1452.05,1467.65,1465.014901
2019/11/18,1467.65,1467.65,1452.05,15.6,25.84626405,0.386903112,1528.75,1452.05,1467.65,1465.014901
2019/11/19,1468.45,1467.65,1452.05,15.6,25.33395085,0.39472722,1528.75,1452.05,1467.65,1465.014901
2019/11/20,1471.7,1468.45,1462.9,5.55,24.34475331,0.410766126,1528.75,1452.05,1468.45,1465.819531
2019/11/21,1467.05,1471.7,1466.65,5.05,23.38001564,0.42771571,1517.1,1452.05,1471.7,1469.088779
2019/11/22,1464.45,1471.7,1466.9,4.8,22.45101486,0.445414163,1517.1,1452.05,1467.05,1464.411443
2019/11/23,1458.4,1471.7,1464.45,7.25,21.69096412,0.461021463,1517.1,1452.05,1464.45,1461.796578
2019/11/24,1458.4,1471.7,1458.4,13.3,21.27141591,0.47011445,1517.1,1452.05,1458.4,1455.713313
2019/11/25,1458.4,1471.7,1458.4,13.3,20.87284511,0.479091372,1517.1,1452.05,1458.4,1455.713313
2019/11/26,1454.65,1471.7,1458.4,13.3,20.49420286,0.487942862,1517.1,1452.05,1458.4,1455.713313
2019/11/27,1454.35,1471.7,1454.65,17.05,20.32199272,0.492077728,1517.1,1452.05,1454.65,1451.943549
2019/11/28,1454.65,1467.05,1454.35,12.7,19.94089308,0.501482053,1517.1,1452.05,1454.35,1451.641989
2019/11/29,1460.15,1464.45,1454.35,10.1,19.44884843,0.51416926,1513.45,1452.05,1454.65,1451.943549
2019/11/30,1461.15,1460.15,1454.35,5.8,18.766406,0.532867082,1513.45,1452.05,1460.15,1457.472736
2019/12/1,1461.15,1461.15,1454.35,6.8,18.1680857,0.550415721,1513.45,1452.05,1461.15,1458.478201
2019/12/2,1461.15,1461.15,1454.35,6.8,17.59968142,0.568192103,1513.45,1452.05,1461.15,1458.478201
2019/12/3,1477.3,1461.15,1454.35,6.8,17.05969735,0.58617687,1513.45,1452.05,1461.15,1458.478201
2019/12/4,1475.1,1477.3,1454.35,22.95,17.35421248,0.576228971,1513.45,1452.05,1477.3,1474.723013
2019/12/5,1475.95,1477.3,1454.65,22.65,17.61900186,0.567569042,1513.45,1452.05,1475.1,1472.509397
2019/12/6,1459.65,1477.3,1460.15,17.15,17.59555176,0.568325457,1513.45,1452.05,1475.95,1473.364614
2019/12/7,1461.7,1477.3,1459.65,17.65,17.59827418,0.568237539,1513.45,1452.05,1459.65,1456.970004
2019/12/8,1461.7,1477.3,1459.65,17.65,17.60086047,0.568154041,1513.45,1452.05,1461.7,1459.031241
2019/12/9,1461.7,1477.3,1459.65,17.65,17.60331744,0.568074741,1513.45,1452.05,1461.7,1459.031241
2019/12/10,1464.95,1477.3,1459.65,17.65,17.60565157,0.567999427,1513.45,1452.05,1461.7,1459.031269
2019/12/11,1466.8,1475.95,1459.65,16.3,17.54036899,0.570113434,1513.45,1452.05,1464.95,1462.299422
2019/12/12,1467.8,1475.95,1459.65,16.3,17.47835054,0.572136368,1513.45,1452.05,1466.8,1464.159992
2019/12/13,1466.6,1467.8,1459.65,8.15,17.01193302,0.587822677,1513.45,1452.05,1467.8,1465.165738
2019/12/14,1477.9,1467.8,1461.7,6.1,16.46633637,0.607299631,1513.45,1452.05,1466.6,1463.958849
2019/12/15,1477.9,1477.9,1461.7,16.2,16.45301955,0.60779117,1513.45,1452.05,1477.9,1475.32678
2019/12/16,1477.9,1477.9,1461.7,16.2,16.44036857,0.608258869,1513.45,1452.05,1477.9,1475.32678
2019/12/17,1475.8,1477.9,1464.95,12.95,16.26585014,0.614784958,1513.45,1452.05,1477.9,1475.32678
2019/12/18,1474.05,1477.9,1466.6,11.3,16.01755763,0.624314907,1513.45,1452.05,1475.8,1473.213693
2019/12/19,1476.7,1477.9,1466.6,11.3,15.78167975,0.633646111,1513.45,1452.05,1474.05,1471.452951
2019/12/20,1479,1477.9,1466.6,11.3,15.55759576,0.642772839,1513.45,1452.05,1476.7,1474.119274
2019/12/21,1482.1,1479,1474.05,4.95,15.02721598,0.665459258,1510.95,1452.05,1479,1476.433672
2019/12/22,1482.1,1482.1,1474.05,8.05,14.67835518,0.681275244,1510.95,1452.05,1482.1,1479.553515
2019/12/23,1482.1,1482.1,1474.05,8.05,14.34693742,0.697012868,1510.95,1452.05,1482.1,1479.553515
2019/12/24,1482.1,1482.1,1474.05,8.05,14.03209055,0.712652186,1510.95,1452.05,1482.1,1479.553515
2019/12/25,1511.5,1482.1,1474.05,8.05,13.73298602,0.728173755,1510.95,1452.05,1482.1,1479.553515
2019/12/26,1511.5,1511.5,1476.7,34.8,14.78633672,0.676300032,1510.95,1452.05,1511.5,1509.161812
2019/12/27,1511.5,1511.5,1479,32.5,15.67201988,0.638079844,1511.5,1452.05,1511.5,1509.161812
2019/12/28,1514.75,1511.5,1482.1,29.4,16.35841889,0.611306023,1511.5,1452.05,1511.5,1509.161812
2019/12/29,1514.75,1514.75,1482.1,32.65,17.17299794,0.582309509,1511.5,1452.05,1514.75,1512.436951
