,Date,Value,High,Low,TR,ATR,upper_bound,lower_bound,Value Shift
1048,2020-11-02,1889.9,1905.7,1869.95,35.75,47.738482242204476,2067.15,1710.45,1881.85
1049,2020-11-03,1908.3,1905.7,1869.95,35.75,47.139058130094256,2067.15,1710.45,1889.9
1050,2020-11-04,1900.15,1908.3,1869.95,38.34999999999991,46.699605223589536,2067.15,1710.45,1908.3
1051,2020-11-05,1938.45,1908.3,1869.95,38.34999999999991,46.28212496241006,2067.15,1719.5,1900.15
1052,2020-11-06,1940.8,1938.45,1869.95,68.5,47.39301871428955,2067.15,1719.5,1938.45
1053,2020-11-09,1867.3,1940.8,1870.3,70.5,48.54836777857507,2067.15,1719.5,1940.8
1054,2020-11-10,1878.7,1940.8,1867.3,73.5,49.79594938964632,2067.15,1734.75,1867.3
1055,2020-11-11,1860.95,1940.8,1867.3,73.5,50.981151920164,2067.15,1747.6,1878.7
1056,2020-11-12,1874.85,1940.8,1860.95,79.84999999999991,52.424594324155805,2067.15,1747.6,1860.95
1057,2020-11-13,1890.9,1940.8,1860.95,79.84999999999991,53.79586460794801,2067.15,1747.6,1874.85
1058,2020-11-16,1885.6,1940.8,1860.95,79.84999999999991,55.098571377550606,2067.15,1747.6,1890.9
1059,2020-11-17,1889.05,1940.8,1860.95,79.84999999999991,56.336142808673074,2067.15,1747.6,1885.6
1060,2020-11-18,1876.1,1890.9,1860.95,29.950000000000045,55.01683566823942,2067.15,1768.1,1889.05
1061,2020-11-19,1857.35,1890.9,1860.95,29.950000000000045,53.76349388482746,2067.15,1768.1,1876.1
1062,2020-11-20,1875.7,1890.9,1857.35,33.55000000000018,52.752819190586095,2067.15,1771.05,1857.35
1063,2020-11-23,1840.2,1890.9,1857.35,33.55000000000018,51.7926782310568,2067.15,1772.9,1875.7
1064,2020-11-24,1799.6,1890.9,1840.2,50.700000000000045,51.738044319503956,2067.15,1772.9,1840.2
1065,2020-11-25,1810.2,1889.05,1799.6,89.45000000000005,53.62364210352875,2067.15,1787.9,1799.6
1066,2020-11-26,1807.4,1889.05,1799.6,89.45000000000005,55.41495999835231,2067.15,1789.55,1810.2
1067,2020-11-27,1779.3,1876.1,1799.6,76.5,56.469211998434695,2067.15,1799.6,1807.4
1068,2020-11-30,1762.55,1875.7,1779.3,96.40000000000009,58.465751398512964,2067.15,1799.6,1779.3
1069,2020-12-01,1810.75,1875.7,1762.55,113.15000000000009,61.199963828587315,2067.15,1779.3,1762.55
1070,2020-12-02,1822.6,1840.2,1762.55,77.65000000000009,62.02246563715795,2067.15,1762.55,1810.75
1071,2020-12-03,1832.35,1822.6,1762.55,60.049999999999955,61.92384235530005,2067.15,1762.55,1822.6
1072,2020-12-04,1843.0,1832.35,1762.55,69.79999999999995,62.31765023753504,2067.15,1762.55,1832.35
1073,2020-12-07,1859.95,1843.0,1762.55,80.45000000000005,63.224267725658294,2067.15,1762.55,1843.0
1074,2020-12-08,1868.15,1859.95,1762.55,97.40000000000009,64.93305433937539,2067.15,1762.55,1859.95
1075,2020-12-09,1841.75,1868.15,1762.55,105.60000000000014,66.96640162240662,2067.15,1762.55,1868.15
1076,2020-12-10,1844.35,1868.15,1810.75,57.40000000000009,66.48808154128629,2067.15,1762.55,1841.75
1077,2020-12-11,1842.0,1868.15,1822.6,45.55000000000018,65.44117746422198,2067.15,1762.55,1844.35
1078,2020-12-14,1831.15,1868.15,1832.35,35.80000000000018,63.95911859101089,2067.15,1762.55,1842.0
1079,2020-12-15,1850.65,1868.15,1831.15,37.0,62.61116266146034,2067.15,1762.55,1831.15
1080,2020-12-16,1851.95,1868.15,1831.15,37.0,61.330604528387326,2067.15,1762.55,1850.65
1081,2020-12-17,1890.75,1868.15,1831.15,37.0,60.11407430196796,2067.15,1762.55,1851.95
1082,2020-12-18,1879.75,1890.75,1831.15,59.59999999999991,60.08837058686955,2067.15,1762.55,1890.75
1083,2020-12-21,1880.0,1890.75,1831.15,59.59999999999991,60.063952057526066,2067.15,1762.55,1879.75
1084,2020-12-22,1877.1,1890.75,1831.15,59.59999999999991,60.04075445464976,2067.15,1762.55,1880.0
1085,2020-12-23,1875.0,1890.75,1831.15,59.59999999999991,60.018716731917266,2067.15,1762.55,1877.1
1086,2020-12-24,1875.0,1890.75,1850.65,40.09999999999991,59.0227808953214,2067.15,1762.55,1875.0
1087,2020-12-29,1874.3,1890.75,1851.95,38.799999999999955,58.01164185055533,2067.15,1762.55,1875.0
1088,2020-12-30,1887.6,1890.75,1874.3,16.450000000000045,55.933559758027556,2067.15,1762.55,1874.3
1089,2020-12-31,1887.6,1887.6,1874.3,13.299999999999955,53.80188177012618,2044.5,1762.55,1887.6
1090,2021-01-04,1943.2,1887.6,1874.3,13.299999999999955,51.776787681619865,2044.5,1762.55,1887.6
1091,2021-01-05,1940.35,1943.2,1874.3,68.90000000000009,52.63294829753888,2008.75,1762.55,1943.2
1092,2021-01-06,1931.95,1943.2,1874.3,68.90000000000009,53.446300882661944,2008.75,1762.55,1940.35
1093,2021-01-07,1920.1,1943.2,1874.3,68.90000000000009,54.21898583852885,2008.75,1762.55,1931.95
1094,2021-01-08,1862.9,1943.2,1874.3,68.90000000000009,54.95303654660241,2008.75,1762.55,1920.1
1095,2021-01-11,1847.25,1943.2,1862.9,80.29999999999995,56.220384719272296,2008.75,1762.55,1862.9
1096,2021-01-12,1841.25,1943.2,1847.25,95.95000000000005,58.20686548330868,2008.75,1762.55,1847.25
1097,2021-01-13,1858.85,1943.2,1841.25,101.95000000000005,60.394022209143245,1981.0,1762.55,1841.25
1098,2021-01-14,1841.75,1940.35,1841.25,99.09999999999991,62.32932109868608,1972.35,1762.55,1858.85
1099,2021-01-15,1839.0,1931.95,1841.25,90.70000000000005,63.747855043751784,1972.35,1762.55,1841.75
1100,2021-01-18,1833.05,1920.1,1839.0,81.09999999999991,64.61546229156419,1972.35,1762.55,1839.0
1101,2021-01-19,1834.7,1862.9,1833.05,29.850000000000136,62.877189176985986,1972.35,1762.55,1833.05
1102,2021-01-20,1856.6,1858.85,1833.05,25.799999999999955,61.02332971813669,1972.35,1762.55,1834.7
1103,2021-01-21,1862.1,1858.85,1833.05,25.799999999999955,59.26216323222985,1972.35,1762.55,1856.6
1104,2021-01-22,1852.7,1862.1,1833.05,29.049999999999955,57.75155507061836,1972.35,1762.55,1862.1
1105,2021-01-25,1856.85,1862.1,1833.05,29.049999999999955,56.31647731708743,1972.35,1762.55,1852.7
1106,2021-01-26,1856.6,1862.1,1833.05,29.049999999999955,54.953153451233064,1966.25,1762.55,1856.85
1107,2021-01-27,1843.0,1862.1,1833.05,29.049999999999955,53.657995778671406,1966.25,1762.55,1856.6
1108,2021-01-28,1853.7,1862.1,1834.7,27.399999999999864,52.34509598973783,1966.25,1762.55,1843.0
1109,2021-01-29,1863.8,1862.1,1843.0,19.09999999999991,50.68284119025093,1966.25,1762.55,1853.7
1110,2021-02-01,1862.95,1863.8,1843.0,20.799999999999955,49.188699130738385,1966.25,1762.55,1863.8
1111,2021-02-02,1833.1,1863.8,1843.0,20.799999999999955,47.76926417420147,1966.25,1762.55,1862.95
1112,2021-02-03,1835.45,1863.8,1833.1,30.700000000000045,46.91580096549139,1966.25,1762.55,1833.1
1113,2021-02-04,1785.9,1863.8,1833.1,30.700000000000045,46.10501091721683,1961.8,1762.55,1835.45
1114,2021-02-05,1802.95,1863.8,1785.9,77.89999999999986,47.69476037135598,1961.8,1762.55,1785.9
1115,2021-02-08,1835.25,1863.8,1785.9,77.89999999999986,49.20502235278818,1961.8,1762.55,1802.95
1116,2021-02-09,1839.6,1863.8,1785.9,77.89999999999986,50.63977123514876,1961.8,1762.55,1835.25
1117,2021-02-10,1842.65,1862.95,1785.9,77.04999999999995,51.96028267339132,1950.85,1762.55,1839.6
1118,2021-02-11,1840.1,1842.65,1785.9,56.75,52.19976853972175,1950.85,1762.55,1842.65
1119,2021-02-12,1816.35,1842.65,1785.9,56.75,52.42728011273566,1943.2,1762.55,1840.1
1120,2021-02-15,1817.3,1842.65,1785.9,56.75,52.64341610709887,1943.2,1762.55,1816.35
1121,2021-02-16,1794.25,1842.65,1802.95,39.700000000000045,51.99624530174393,1943.2,1762.55,1817.3
1122,2021-02-17,1780.7,1842.65,1794.25,48.40000000000009,51.81643303665673,1943.2,1762.55,1794.25
1123,2021-02-18,1773.15,1842.65,1780.7,61.950000000000045,52.32311138482389,1943.2,1762.55,1780.7
1124,2021-02-19,1786.2,1842.65,1773.15,69.5,53.1819558155827,1943.2,1762.55,1773.15
1125,2021-02-22,1807.45,1840.1,1773.15,66.94999999999982,53.870358024803544,1943.2,1762.55,1786.2
1126,2021-02-23,1799.65,1817.3,1773.15,44.149999999999864,53.384340123563355,1943.2,1762.55,1807.45
1127,2021-02-24,1788.0,1817.3,1773.15,44.149999999999864,52.922623117385186,1943.2,1762.55,1799.65
1128,2021-02-25,1779.65,1807.45,1773.15,34.299999999999955,51.99149196151593,1943.2,1762.55,1788.0
1129,2021-02-26,1742.85,1807.45,1773.15,34.299999999999955,51.10691736344013,1943.2,1762.55,1779.65
1130,2021-03-01,1734.15,1807.45,1742.85,64.60000000000014,51.78157149526813,1943.2,1762.55,1742.85
1131,2021-03-02,1723.85,1807.45,1734.15,73.29999999999995,52.857492920504725,1943.2,1742.85,1734.15
1132,2021-03-03,1711.4,1807.45,1723.85,83.60000000000014,54.39461827447949,1943.2,1734.15,1723.85
1133,2021-03-04,1712.1,1799.65,1711.4,88.25,56.08738736075552,1943.2,1723.85,1711.4
1134,2021-03-05,1696.25,1788.0,1711.4,76.59999999999991,57.113017992717744,1943.2,1711.4,1712.1
1135,2021-03-08,1687.05,1779.65,1696.25,83.40000000000009,58.42736709308186,1943.2,1711.4,1696.25
1136,2021-03-09,1716.9,1742.85,1687.05,55.799999999999955,58.29599873842777,1943.2,1696.25,1687.05
1137,2021-03-10,1716.2,1734.15,1687.05,47.100000000000136,57.73619880150638,1943.2,1687.05,1716.9
1138,2021-03-11,1724.25,1723.85,1687.05,36.799999999999955,56.68938886143106,1943.2,1687.05,1716.2
1139,2021-03-12,1704.8,1724.25,1687.05,37.200000000000045,55.714919418359514,1943.2,1687.05,1724.25
1140,2021-03-15,1723.65,1724.25,1687.05,37.200000000000045,54.78917344744154,1943.2,1687.05,1704.8
1141,2021-03-16,1735.0,1724.25,1687.05,37.200000000000045,53.909714775069475,1943.2,1687.05,1723.65
1142,2021-03-17,1729.65,1735.0,1687.05,47.950000000000045,53.611729036316,1943.2,1687.05,1735.0
1143,2021-03-18,1725.9,1735.0,1704.8,30.200000000000045,52.4411425845002,1943.2,1687.05,1729.65
1144,2021-03-19,1735.2,1735.0,1704.8,30.200000000000045,51.329085455275184,1943.2,1687.05,1725.9
1145,2021-03-22,1736.15,1735.2,1704.8,30.40000000000009,50.28263118251143,1943.2,1687.05,1735.2
1146,2021-03-23,1726.2,1736.15,1704.8,31.350000000000136,49.33599962338587,1943.2,1687.05,1736.15
1147,2021-03-24,1730.5,1736.15,1723.65,12.5,47.49419964221657,1943.2,1687.05,1726.2
1148,2021-03-25,1737.3,1736.15,1725.9,10.25,45.631989660105745,1943.2,1687.05,1730.5
1149,2021-03-26,1731.8,1737.3,1725.9,11.399999999999864,43.92039017710045,1943.2,1687.05,1737.3
1150,2021-03-29,1705.95,1737.3,1725.9,11.399999999999864,42.29437066824542,1943.2,1687.05,1731.8
1151,2021-03-30,1683.95,1737.3,1705.95,31.34999999999991,41.747152134833144,1943.2,1687.05,1705.95
1152,2021-03-31,1691.05,1737.3,1683.95,53.34999999999991,42.327294528091485,1943.2,1687.05,1683.95
1153,2021-04-01,1726.05,1737.3,1683.95,53.34999999999991,42.878429801686906,1943.2,1683.95,1691.05
1154,2021-04-06,1744.65,1737.3,1683.95,53.34999999999991,43.40200831160256,1943.2,1683.95,1726.05
1155,2021-04-07,1738.05,1744.65,1683.95,60.700000000000045,44.26690789602243,1943.2,1683.95,1744.65
1156,2021-04-08,1755.5,1744.65,1683.95,60.700000000000045,45.08856250122131,1943.2,1683.95,1738.05
1157,2021-04-09,1741.2,1755.5,1683.95,71.54999999999995,46.411634376160244,1943.2,1683.95,1755.5
1158,2021-04-12,1732.85,1755.5,1683.95,71.54999999999995,47.66855265735223,1943.2,1683.95,1741.2
1159,2021-04-13,1747.95,1755.5,1691.05,64.45000000000005,48.507625024484625,1943.2,1683.95,1732.85
1160,2021-04-14,1735.55,1755.5,1726.05,29.450000000000045,47.5547437732604,1943.2,1683.95,1747.95
1161,2021-04-15,1757.2,1755.5,1732.85,22.65000000000009,46.30950658459738,1943.2,1683.95,1735.55
1162,2021-04-16,1774.45,1757.2,1732.85,24.350000000000136,45.21153125536752,1943.2,1683.95,1757.2
1163,2021-04-19,1774.5,1774.45,1732.85,41.600000000000136,45.030954692599146,1943.2,1683.95,1774.45
1164,2021-04-20,1777.85,1774.5,1732.85,41.65000000000009,44.8619069579692,1943.2,1683.95,1774.5
1165,2021-04-21,1798.2,1777.85,1732.85,45.0,44.868811610070736,1943.2,1683.95,1777.85
1166,2021-04-22,1787.75,1798.2,1735.55,62.65000000000009,45.757871029567205,1943.2,1683.95,1798.2
1167,2021-04-23,1781.8,1798.2,1735.55,62.65000000000009,46.60247747808885,1943.2,1683.95,1787.75
1168,2021-04-26,1773.35,1798.2,1757.2,41.0,46.32235360418441,1943.2,1683.95,1781.8
1169,2021-04-27,1784.15,1798.2,1773.35,24.850000000000136,45.24873592397519,1943.2,1683.95,1773.35
1170,2021-04-28,1772.2,1798.2,1773.35,24.850000000000136,44.22879912777644,1943.2,1683.95,1784.15
1171,2021-04-29,1762.65,1798.2,1772.2,26.0,43.31735917138762,1943.2,1683.95,1772.2
1172,2021-04-30,1767.65,1798.2,1762.65,35.549999999999955,42.92899121281824,1943.2,1683.95,1762.65
1173,2021-05-04,1797.75,1787.75,1762.65,25.09999999999991,42.037541652177325,1943.2,1683.95,1767.65
1174,2021-05-05,1782.25,1797.75,1762.65,35.09999999999991,41.690664569568455,1943.2,1683.95,1797.75
1175,2021-05-06,1813.15,1797.75,1762.65,35.09999999999991,41.36113134109003,1943.2,1683.95,1782.25
1176,2021-05-07,1836.55,1813.15,1762.65,50.5,41.81807477403553,1943.2,1683.95,1813.15
1177,2021-05-10,1840.45,1836.55,1762.65,73.89999999999986,43.42217103533375,1943.2,1683.95,1836.55
1178,2021-05-11,1829.1,1840.45,1762.65,77.79999999999995,45.141062483567055,1943.2,1683.95,1840.45
1179,2021-05-12,1830.7,1840.45,1767.65,72.79999999999995,46.5240093593887,1943.2,1683.95,1829.1
1180,2021-05-13,1821.8,1840.45,1782.25,58.200000000000045,47.10780889141927,1943.2,1683.95,1830.7
1181,2021-05-14,1838.1,1840.45,1782.25,58.200000000000045,47.66241844684831,1943.2,1683.95,1821.8
1182,2021-05-17,1853.7,1840.45,1813.15,27.299999999999955,46.64429752450589,1943.2,1683.95,1838.1
1183,2021-05-18,1866.75,1853.7,1821.8,31.90000000000009,45.90708264828059,1943.2,1683.95,1853.7
1184,2021-05-19,1888.45,1866.75,1821.8,44.950000000000045,45.85922851586657,1943.2,1683.95,1866.75
1185,2021-05-20,1878.3,1888.45,1821.8,66.65000000000009,46.89876709007324,1943.2,1683.95,1888.45
1186,2021-05-21,1875.9,1888.45,1821.8,66.65000000000009,47.886328735569585,1943.2,1683.95,1878.3
1187,2021-05-24,1880.15,1888.45,1821.8,66.65000000000009,48.824512298791106,1943.2,1683.95,1875.9
1188,2021-05-25,1887.0,1888.45,1838.1,50.350000000000136,48.90078668385156,1943.2,1683.95,1880.15
1189,2021-05-26,1899.75,1888.45,1853.7,34.75,48.19324734965898,1943.2,1683.95,1887.0
1190,2021-05-27,1891.45,1899.75,1866.75,33.0,47.433584982176036,1943.2,1683.95,1899.75
1191,2021-05-28,1899.95,1899.75,1875.9,23.84999999999991,46.25440573306723,1943.2,1683.95,1891.45
1192,2021-06-01,1899.35,1899.95,1875.9,24.049999999999955,45.144185446413864,1940.35,1683.95,1899.95
1193,2021-06-02,1902.75,1899.95,1875.9,24.049999999999955,44.08947617409317,1931.95,1683.95,1899.35
1194,2021-06-03,1866.55,1902.75,1880.15,22.59999999999991,43.015002365388504,1920.1,1683.95,1902.75
1195,2021-06-04,1890.6,1902.75,1866.55,36.200000000000045,42.67425224711908,1902.75,1683.95,1866.55
1196,2021-06-07,1888.4,1902.75,1866.55,36.200000000000045,42.35053963476313,1902.75,1683.95,1890.6
1197,2021-06-08,1893.15,1902.75,1866.55,36.200000000000045,42.043012653024974,1902.75,1683.95,1888.4
1198,2021-06-09,1894.6,1902.75,1866.55,36.200000000000045,41.75086202037373,1902.75,1683.95,1893.15
1199,2021-06-10,1888.65,1902.75,1866.55,36.200000000000045,41.473318919355044,1902.75,1683.95,1894.6
1200,2021-06-11,1881.05,1902.75,1866.55,36.200000000000045,41.20965297338729,1902.75,1683.95,1888.65
1201,2021-06-14,1865.6,1894.6,1866.55,28.049999999999955,40.551670324717925,1902.75,1683.95,1881.05
1202,2021-06-15,1865.1,1894.6,1865.6,29.0,39.97408680848203,1902.75,1683.95,1865.6
1203,2021-06-16,1860.75,1894.6,1865.1,29.5,39.450382468057924,1902.75,1683.95,1865.1
1204,2021-06-17,1778.7,1894.6,1860.75,33.84999999999991,39.17036334465502,1902.75,1683.95,1860.75
1205,2021-06-18,1773.1,1894.6,1778.7,115.89999999999986,43.006845177422264,1902.75,1683.95,1778.7
1206,2021-06-21,1775.05,1888.65,1773.1,115.55000000000018,46.63400291855116,1902.75,1683.95,1773.1
1207,2021-06-22,1775.05,1881.05,1773.1,107.95000000000005,49.699802772623606,1902.75,1683.95,1775.05
1208,2021-06-23,1791.6,1865.6,1773.1,92.5,51.83981263399242,1902.75,1683.95,1775.05
1209,2021-06-24,1784.85,1865.1,1773.1,92.0,53.84782200229281,1902.75,1683.95,1791.6
1210,2021-06-25,1786.65,1860.75,1773.1,87.65000000000009,55.537930902178175,1902.75,1683.95,1784.85
1211,2021-06-28,1780.3,1791.6,1773.1,18.5,53.68603435706926,1902.75,1683.95,1786.65
1212,2021-06-29,1755.45,1791.6,1773.1,18.5,51.9267326392158,1902.75,1683.95,1780.3
1213,2021-06-30,1763.15,1791.6,1755.45,36.149999999999864,51.13789600725501,1902.75,1683.95,1755.45
1214,2021-07-01,1781.5,1791.6,1755.45,36.149999999999864,50.38850120689225,1902.75,1683.95,1763.15
1215,2021-07-02,1786.15,1791.6,1755.45,36.149999999999864,49.67657614654763,1902.75,1683.95,1781.5
1216,2021-07-05,1791.35,1786.65,1755.45,31.200000000000045,48.75274733922025,1902.75,1683.95,1786.15
1217,2021-07-06,1809.85,1791.35,1755.45,35.899999999999864,48.11010997225923,1902.75,1683.95,1791.35
1218,2021-07-07,1804.65,1809.85,1755.45,54.399999999999864,48.42460447364626,1902.75,1683.95,1809.85
1219,2021-07-08,1807.7,1809.85,1755.45,54.399999999999864,48.723374249963946,1902.75,1683.95,1804.65
1220,2021-07-09,1806.0,1809.85,1763.15,46.69999999999982,48.62220553746574,1902.75,1683.95,1807.7
1221,2021-07-12,1792.4,1809.85,1781.5,28.34999999999991,47.60859526059245,1902.75,1683.95,1806.0
1222,2021-07-13,1813.85,1809.85,1786.15,23.699999999999818,46.413165497562815,1902.75,1683.95,1792.4
1223,2021-07-14,1823.2,1813.85,1791.35,22.5,45.217507222684674,1902.75,1683.95,1813.85
1224,2021-07-15,1823.75,1823.2,1792.4,30.799999999999955,44.49663186155044,1902.75,1683.95,1823.2
1225,2021-07-16,1824.3,1823.75,1792.4,31.34999999999991,43.83930026847291,1902.75,1683.95,1823.75
1226,2021-07-19,1814.9,1824.3,1792.4,31.899999999999864,43.24233525504926,1902.75,1683.95,1824.3
1227,2021-07-20,1823.05,1824.3,1792.4,31.899999999999864,42.67521849229679,1902.75,1683.95,1814.9
1228,2021-07-21,1802.15,1824.3,1792.4,31.899999999999864,42.136457567681944,1902.75,1683.95,1823.05
1229,2021-07-22,1799.45,1824.3,1802.15,22.149999999999864,41.13713468929784,1902.75,1683.95,1802.15
1230,2021-07-23,1799.6,1824.3,1799.45,24.84999999999991,40.322777954832944,1902.75,1683.95,1799.45
1231,2021-07-26,1800.2,1824.3,1799.45,24.84999999999991,39.549139057091296,1902.75,1683.95,1799.6
1232,2021-07-27,1800.35,1824.3,1799.45,24.84999999999991,38.81418210423673,1902.75,1683.95,1800.2
1233,2021-07-28,1796.6,1823.05,1799.45,23.59999999999991,38.05347299902489,1902.75,1683.95,1800.35
1234,2021-07-29,1829.3,1823.05,1796.6,26.450000000000045,37.47329934907365,1902.75,1683.95,1796.6
1235,2021-07-30,1825.75,1829.3,1796.6,32.700000000000045,37.23463438161997,1902.75,1683.95,1829.3
1236,2021-08-02,1811.45,1829.3,1796.6,32.700000000000045,37.00790266253897,1902.75,1683.95,1825.75
1237,2021-08-03,1812.65,1829.3,1796.6,32.700000000000045,36.79250752941202,1902.75,1683.95,1811.45
1238,2021-08-04,1829.1,1829.3,1796.6,32.700000000000045,36.58788215294142,1902.75,1683.95,1812.65
1239,2021-08-05,1800.75,1829.3,1796.6,32.700000000000045,36.39348804529435,1902.75,1683.95,1829.1
1240,2021-08-06,1762.9,1829.3,1796.6,32.700000000000045,36.208813643029636,1902.75,1683.95,1800.75
1241,2021-08-09,1738.85,1829.3,1762.9,66.39999999999986,37.71837296087814,1902.75,1683.95,1762.9
1242,2021-08-10,1723.35,1829.1,1738.85,90.25,40.34495431283423,1902.75,1683.95,1738.85
1243,2021-08-11,1743.6,1829.1,1723.35,105.75,43.61520659719252,1902.75,1683.95,1723.35
1244,2021-08-12,1747.4,1829.1,1723.35,105.75,46.72194626733289,1902.75,1683.95,1743.6
1245,2021-08-13,1773.85,1829.1,1723.35,105.75,49.67334895396625,1902.75,1683.95,1747.4
1246,2021-08-16,1786.35,1800.75,1723.35,77.40000000000009,51.05968150626794,1902.75,1683.95,1773.85
1247,2021-08-17,1789.45,1786.35,1723.35,63.0,51.656697430954544,1902.75,1683.95,1786.35
1248,2021-08-18,1783.45,1789.45,1723.35,66.10000000000014,52.37886255940682,1902.75,1683.95,1789.45
1249,2021-08-19,1782.05,1789.45,1723.35,66.10000000000014,53.064919431436486,1902.75,1683.95,1783.45
1250,2021-08-20,1779.05,1789.45,1743.6,45.850000000000136,52.70417345986467,1902.75,1683.95,1782.05
1251,2021-08-23,1802.0,1789.45,1747.4,42.049999999999955,52.17146478687143,1902.75,1683.95,1779.05
1252,2021-08-24,1808.45,1802.0,1773.85,28.15000000000009,50.97039154752787,1902.75,1683.95,1802.0
1253,2021-08-25,1788.7,1808.45,1779.05,29.40000000000009,49.89187197015148,1902.75,1691.05,1808.45
1254,2021-08-26,1786.6,1808.45,1779.05,29.40000000000009,48.867278371643906,1902.75,1723.35,1788.7
1255,2021-08-27,1798.5,1808.45,1779.05,29.40000000000009,47.89391445306172,1902.75,1723.35,1786.6
1256,2021-08-31,1814.85,1808.45,1779.05,29.40000000000009,46.969218730408635,1902.75,1723.35,1798.5
1257,2021-09-01,1811.8,1814.85,1779.05,35.799999999999955,46.4107577938882,1902.75,1723.35,1814.85
1258,2021-09-02,1812.55,1814.85,1786.6,28.25,45.502719904193796,1902.75,1723.35,1811.8
1259,2021-09-03,1823.7,1814.85,1786.6,28.25,44.6400839089841,1902.75,1723.35,1812.55
1260,2021-09-06,1821.6,1823.7,1786.6,37.100000000000136,44.26307971353491,1902.75,1723.35,1823.7
1261,2021-09-07,1802.15,1823.7,1786.6,37.100000000000136,43.90492572785817,1902.75,1723.35,1821.6
1262,2021-09-08,1786.0,1823.7,1798.5,25.200000000000045,42.96967944146526,1902.75,1723.35,1802.15
1263,2021-09-09,1788.25,1823.7,1786.0,37.700000000000045,42.706195469392,1902.75,1723.35,1786.0
1264,2021-09-10,1794.6,1823.7,1786.0,37.700000000000045,42.455885695922404,1902.75,1723.35,1788.25
