Date,Value,High,Low,TR,ATR,Unit,upper_bound,lower_bound,Value Shift,Predict
2017/5/21,2008.84,2052.909788,1739.031975,313.877813,159.6779919,0.062626038,1961.520488,1739.031975,2052.909788,2067.281434
2017/5/22,2090.662313,2052.909788,1739.031975,313.877813,167.3879829,0.059741445,2052.909788,1739.031975,2008.84,2025.078186
2017/5/23,2287.710288,2090.662313,1739.031975,351.630338,176.6001007,0.056625109,2052.909788,1739.031975,2090.662313,2103.464179
2017/5/24,2256.32,2287.710288,1783.98,503.730288,192.95661,0.051825123,2090.662313,1739.031975,2287.710288,2292.753139
2017/5/25,2387.206286,2287.710288,1783.98,503.730288,208.4952939,0.047962713,2287.710288,1739.031975,2256.32,2262.550897
2017/5/26,2211.976857,2387.206286,1961.520488,425.685798,219.3548191,0.045588239,2287.710288,1739.031975,2387.206286,2388.601467
2017/5/27,2279.82,2387.206286,2008.84,378.366286,227.3053925,0.043993677,2387.206286,1739.031975,2211.976857,2219.916647
2017/5/28,2192.9808,2387.206286,2008.84,378.366286,234.8584372,0.042578841,2387.206286,1783.98,2279.82,2285.15976
2017/5/29,2275.9307,2387.206286,2090.662313,296.543973,237.942714,0.042026923,2387.206286,1783.98,2192.9808,2201.663861
2017/5/30,2290.02,2387.206286,2192.9808,194.225486,235.7568526,0.042416583,2387.206286,1961.520488,2275.9307,2281.417228
2017/5/31,2285.933914,2387.206286,2192.9808,194.225486,233.6802842,0.042793512,2387.206286,2008.84,2290.02,2294.976038
2017/6/1,2399.242671,2387.206286,2192.9808,194.225486,231.7075443,0.043157852,2387.206286,2008.84,2285.933914,2291.043499
2017/6/2,2409.93,2399.242671,2192.9808,206.261871,230.4352606,0.043396136,2387.206286,2090.662313,2399.242671,2400.208656
2017/6/3,2525.765158,2409.93,2192.9808,216.9492,229.7609576,0.043523495,2399.242671,2192.9808,2409.93,2410.516924
2017/6/4,2516.173143,2525.765158,2192.9808,332.784358,234.9121276,0.042569109,2409.93,2192.9808,2525.765158,2522.372603
2017/6/5,2529.53,2525.765158,2275.9307,249.834458,235.6582442,0.042434331,2525.765158,2192.9808,2516.173143,2513.101275
2017/6/6,2883.313697,2529.53,2285.933914,243.596086,236.0551362,0.042362984,2525.765158,2192.9808,2529.53,2526.012174
2017/6/7,2664.920863,2883.313697,2285.933914,597.379783,254.1213686,0.039351276,2529.53,2192.9808,2883.313697,2869.070192
2017/6/8,2683.03,2883.313697,2399.242671,484.071026,265.6188515,0.03764793,2883.313697,2192.9808,2664.920863,2657.05335
2017/6/9,2827.4913,2883.313697,2409.93,473.383697,276.0070937,0.036230953,2883.313697,2275.9307,2683.03,2674.604139
2017/6/10,2845.372857,2883.313697,2516.173143,367.140554,280.5637667,0.035642521,2883.313697,2285.933914,2827.4913,2814.804245
2017/6/11,2898.63,2883.313697,2516.173143,367.140554,284.8926061,0.035100946,2883.313697,2285.933914,2845.372857,2832.181506
2017/6/12,2657.675063,2898.63,2529.53,369.1,289.1029758,0.034589751,2883.313697,2399.242671,2898.63,2883.967925
2017/6/13,2748.185086,2898.63,2657.675063,240.954937,286.6955739,0.034880204,2898.63,2409.93,2657.675063,2650.032528
2017/6/14,2706,2898.63,2657.675063,240.954937,284.408542,0.035160688,2898.63,2516.173143,2748.185086,2737.794923
2017/6/15,2442.48025,2898.63,2657.675063,240.954937,282.2358618,0.035431359,2898.63,2516.173143,2706,2696.873694
2017/6/16,2464.959814,2898.63,2442.48025,456.14975,290.9315562,0.034372346,2898.63,2529.53,2442.48025,2441.925126
2017/6/17,2477.94,2898.63,2442.48025,456.14975,299.1924659,0.033423302,2898.63,2442.48025,2464.959814,2463.627054
2017/6/18,2507.389252,2898.63,2442.48025,456.14975,307.0403301,0.032569011,2898.63,2442.48025,2477.94,2476.162165
2017/6/19,2617.210263,2748.185086,2442.48025,305.704836,306.9735554,0.032576096,2898.63,2442.48025,2507.389252,2504.612511
2017/6/20,2600,2748.185086,2442.48025,305.704836,306.9101194,0.032582829,2898.63,2442.48025,2617.210263,2610.840376
2017/6/21,2671.04325,2706,2442.48025,263.51975,304.7406009,0.032814794,2898.63,2442.48025,2600,2594.17948
2017/6/22,2727.288013,2671.04325,2442.48025,228.563,300.9317209,0.033230129,2898.63,2442.48025,2671.04325,2662.986527
2017/6/23,2713.48,2727.288013,2464.959814,262.328199,299.0015448,0.033444643,2898.63,2442.48025,2727.288013,2717.520371
2017/6/24,2589.164888,2727.288013,2477.94,249.348013,296.5188682,0.033724667,2898.63,2442.48025,2713.48,2704.127483
2017/6/25,2512.366286,2727.288013,2507.389252,219.898761,292.6878628,0.03416609,2898.63,2442.48025,2589.164888,2583.692895
2017/6/26,2502.03,2727.288013,2512.366286,214.921727,288.7995561,0.034626092,2898.63,2442.48025,2512.366286,2509.422266
2017/6/27,2517.903114,2727.288013,2502.03,225.258013,285.6224789,0.03501125,2898.63,2464.959814,2502.03,2499.43401
2017/6/28,2585.349186,2727.288013,2502.03,225.258013,282.6042556,0.035385171,2898.63,2477.94,2517.903114,2514.773449
2017/6/29,2558.3,2727.288013,2502.03,225.258013,279.7369435,0.03574787,2898.63,2502.03,2585.349186,2580.000365
2017/6/30,2477.641375,2713.48,2502.03,211.45,276.3225963,0.036189585,2898.63,2502.03,2558.3,2553.831793
2017/7/1,2501.191343,2589.164888,2477.641375,111.523513,268.0826421,0.03730193,2898.63,2502.03,2477.641375,2475.873703
2017/7/2,2421.26,2585.349186,2477.641375,107.707811,260.0639006,0.038452088,2898.63,2477.641375,2501.191343,2498.623557
2017/7/3,2561.225429,2585.349186,2421.26,164.089186,255.2651648,0.03917495,2748.185086,2477.641375,2421.26,2421.447187
2017/7/4,2599.729838,2585.349186,2421.26,164.089186,250.7063659,0.0398873,2748.185086,2421.26,2561.225429,2556.661475
2017/7/5,2598.89,2599.729838,2421.26,178.469838,247.0945395,0.04047034,2727.288013,2421.26,2599.729838,2593.91778
2017/7/6,2609.96775,2599.729838,2421.26,178.469838,243.6633044,0.041040238,2727.288013,2421.26,2598.89,2593.105074
2017/7/7,2491.201214,2609.96775,2421.26,188.70775,240.9155267,0.041508325,2727.288013,2421.26,2609.96775,2603.828287
2017/7/8,2502.86,2609.96775,2421.26,188.70775,238.3051379,0.041963006,2727.288013,2421.26,2491.201214,2488.971652
2017/7/9,2536.238938,2609.96775,2421.26,188.70775,235.8252685,0.042404277,2727.288013,2421.26,2502.86,2500.236011
2017/7/10,2366.170143,2609.96775,2491.201214,118.766536,229.9723319,0.043483492,2727.288013,2421.26,2536.238938,2532.498047
2017/7/11,2327.09,2609.96775,2366.170143,243.797607,230.6635956,0.043353178,2727.288013,2421.26,2366.170143,2368.321845
2017/7/12,2385.748571,2609.96775,2327.09,282.87775,233.2743033,0.042867988,2727.288013,2366.170143,2327.09,2330.66806
2017/7/13,2354.783417,2609.96775,2327.09,282.87775,235.7544757,0.04241701,2727.288013,2327.09,2385.748571,2387.195781
2017/7/14,2338.49,2536.238938,2327.09,209.148938,234.4241988,0.042657712,2713.48,2327.09,2354.783417,2357.347637
2017/7/15,2058.9956,2536.238938,2327.09,209.148938,233.1604357,0.042888923,2609.96775,2327.09,2338.49,2341.649029
2017/7/16,1931.2143,2536.238938,2058.9956,477.243338,245.3645809,0.040755679,2609.96775,2327.09,2058.9956,2073.112354
2017/7/17,1910.96,2385.748571,1931.2143,454.534271,255.8230654,0.039089517,2609.96775,2058.9956,1931.2143,1950.831642
2017/7/18,2320.12225,2385.748571,1910.96,474.788571,266.7713406,0.037485286,2609.96775,1931.2143,1910.96,1931.478392
2017/7/19,2264.7657,2385.748571,1910.96,474.788571,277.1722022,0.036078654,2609.96775,1910.96,2320.12225,2323.95739
2017/7/20,2265.21,2354.783417,1910.96,443.823417,285.5047629,0.035025685,2609.96775,1910.96,2264.7657,2270.675423
2017/7/21,2682.195363,2338.49,1910.96,427.53,292.6060248,0.034175646,2609.96775,1910.96,2265.21,2271.102481
2017/7/22,2807.609857,2682.195363,1910.96,771.235363,316.5374917,0.031591834,2609.96775,1910.96,2682.195363,2673.795095
2017/7/23,2825.51,2807.609857,1910.96,896.649857,345.5431099,0.028939949,2682.195363,1910.96,2807.609857,2795.488884
2017/7/24,2751.821029,2825.51,1910.96,914.55,373.9934544,0.026738436,2807.609857,1910.96,2825.51,2812.878822
2017/7/25,2560.997917,2825.51,2264.7657,560.7443,383.3309967,0.026087116,2825.51,1910.96,2751.821029,2741.323504
2017/7/26,2564.3,2825.51,2264.7657,560.7443,392.2016619,0.025497087,2825.51,1910.96,2560.997917,2556.441467
2017/7/27,2647.625,2825.51,2265.21,560.3,400.6065788,0.024962146,2825.51,1910.96,2564.3,2559.635669
2017/7/28,2781.636583,2825.51,2560.997917,264.512083,393.801854,0.025393481,2825.51,1910.96,2647.625,2640.29583
2017/7/29,2784.8,2825.51,2560.997917,264.512083,387.3373655,0.025817287,2825.51,2264.7657,2781.636583,2770.265136
2017/7/30,2745.955417,2825.51,2560.997917,264.512083,381.1961013,0.026233217,2825.51,2264.7657,2784.8,2773.336798
2017/7/31,2866.431667,2784.8,2560.997917,223.802083,373.3264004,0.026786212,2825.51,2265.21,2745.955417,2735.631463
2017/8/1,2862.9,2866.431667,2560.997917,305.43375,369.9317679,0.027032012,2825.51,2560.997917,2866.431667,2852.653248
2017/8/2,2693.633983,2866.431667,2564.3,302.131667,366.5417628,0.027282021,2866.431667,2560.997917,2862.9,2849.2196
2017/8/3,2794.117717,2866.431667,2647.625,218.806667,359.1550081,0.027843131,2866.431667,2560.997917,2693.633983,2684.883674
2017/8/4,2790,2866.431667,2693.633983,172.797684,349.8371419,0.028584729,2866.431667,2560.997917,2794.117717,2782.384738
2017/8/5,3218.115017,2866.431667,2693.633983,172.797684,340.985169,0.029326789,2866.431667,2560.997917,2790,2778.385999
2017/8/6,3252.562533,3218.115017,2693.633983,524.481034,350.1599622,0.028558376,2866.431667,2564.3,3218.115017,3195.545063
2017/8/7,3210.2,3252.562533,2693.633983,558.92855,360.5983916,0.027731682,3218.115017,2647.625,3252.562533,3229.23025
2017/8/8,3457.374333,3252.562533,2693.633983,558.92855,370.5148995,0.026989468,3252.562533,2693.633983,3210.2,3187.807312
2017/8/9,3357.326317,3457.374333,2693.633983,763.74035,390.176172,0.025629448,3252.562533,2693.633983,3457.374333,3429.854841
2017/8/10,3340.28,3457.374333,2790,667.374333,404.0360801,0.024750265,3457.374333,2693.633983,3357.326317,3331.779389
2017/8/11,3632.506667,3457.374333,2790,667.374333,417.2029927,0.023969147,3457.374333,2693.633983,3340.28,3315.082998
2017/8/12,3852.802914,3632.506667,3210.2,422.306667,417.4581765,0.023954495,3457.374333,2693.633983,3632.506667,3601.854994
2017/8/13,3868.52,3852.802914,3210.2,642.602914,428.7154133,0.023325497,3632.506667,2693.633983,3852.802914,3818.763847
2017/8/14,4282.992,3868.52,3210.2,658.32,440.1956427,0.022717172,3852.802914,2790,3868.52,3834.261884
2017/8/15,4217.028329,4282.992,3340.28,942.712,465.3214605,0.02149052,3868.52,2790,4282.992,4243.95025
2017/8/16,4179.97,4282.992,3340.28,942.712,489.1909875,0.020441914,4282.992,3210.2,4217.028329,4178.625303
2017/8/17,4328.725717,4282.992,3340.28,942.712,511.8670381,0.019536323,4282.992,3210.2,4179.97,4141.944794
2017/8/18,4130.440067,4328.725717,3632.506667,696.21905,521.0846387,0.01919074,4282.992,3210.2,4328.725717,4289.267416
2017/8/19,4104.71,4328.725717,3852.802914,475.922803,518.8265469,0.019274264,4328.725717,3340.28,4130.440067,4092.943266
2017/8/20,4157.958033,4328.725717,3868.52,460.205717,515.8955054,0.01938377,4328.725717,3340.28,4104.71,4067.497538
2017/8/21,4043.722,4328.725717,4104.71,224.015717,501.301516,0.019948075,4328.725717,3340.28,4157.958033,4120.164835
2017/8/22,3986.28,4328.725717,4043.722,285.003717,490.4866261,0.020387916,4328.725717,3632.506667,4043.722,4007.212495
2017/8/23,4174.95,4328.725717,3986.28,342.445717,483.0845806,0.020700309,4328.725717,3852.802914,3986.28,3950.470119
2017/8/24,4340.316717,4328.725717,3986.28,342.445717,476.0526374,0.02100608,4328.725717,3868.52,4174.95,4136.977286
2017/8/25,4331.77,4340.316717,3986.28,354.036717,469.9518414,0.021278776,4328.725717,3986.28,4340.316717,4300.755728
2017/8/26,4360.513317,4340.316717,3986.28,354.036717,464.1560852,0.021544477,4340.316717,3986.28,4331.77,4292.284429
2017/8/27,4354.308333,4360.513317,3986.28,374.233317,459.6599468,0.021755213,4340.316717,3986.28,4360.513317,4320.776749
2017/8/28,4339.05,4360.513317,3986.28,374.233317,455.3886153,0.021959267,4360.513317,3986.28,4354.308333,4314.625254
2017/8/29,4607.98545,4360.513317,3986.28,374.233317,451.3308504,0.022156695,4360.513317,3986.28,4339.05,4299.500188
2017/8/30,4594.98785,4607.98545,4174.95,433.03545,450.4160804,0.022201694,4360.513317,3986.28,4607.98545,4566.411733
2017/8/31,4582.52,4607.98545,4331.77,276.21545,441.7060488,0.022639491,4607.98545,3986.28,4594.98785,4553.497172
2017/9/1,4911.740017,4607.98545,4331.77,276.21545,433.4315189,0.023071695,4607.98545,3986.28,4582.52,4541.109954
2017/9/2,4580.38748,4911.740017,4339.05,572.690017,440.3944438,0.022706917,4607.98545,3986.28,4911.740017,4868.629088
2017/9/3,4585.57,4911.740017,4339.05,572.690017,447.0092225,0.022370903,4911.740017,4174.95,4580.38748,4538.991002
2017/9/4,4344.098317,4911.740017,4339.05,572.690017,453.2932622,0.022060774,4911.740017,4331.77,4585.57,4544.139925
2017/9/5,4488.72014,4911.740017,4344.098317,567.6417,459.0106841,0.021785985,4911.740017,4331.77,4344.098317,4304.504598
2017/9/6,4385.02,4911.740017,4344.098317,567.6417,464.4422349,0.021531203,4911.740017,4339.05,4488.72014,4447.962289
2017/9/7,4654.6585,4911.740017,4344.098317,567.6417,469.6022081,0.021294619,4911.740017,4339.05,4385.02,4345.076237
2017/9/8,4310.750183,4911.740017,4344.098317,567.6417,474.5041827,0.02107463,4911.740017,4339.05,4654.6585,4612.799925
2017/9/9,4312.26,4654.6585,4310.750183,343.908317,467.9743894,0.021368691,4911.740017,4344.098317,4310.750183,4271.453237
2017/9/10,4329.955,4654.6585,4310.750183,343.908317,461.7710858,0.021655752,4911.740017,4310.750183,4312.26,4272.949349
2017/9/11,4248.090017,4654.6585,4310.750183,343.908317,455.8779474,0.021935696,4911.740017,4310.750183,4329.955,4290.485489
2017/9/12,4198.59,4654.6585,4248.090017,406.568483,453.4124742,0.022054973,4911.740017,4310.750183,4248.090017,4209.381086
2017/9/13,3961.271267,4654.6585,4198.59,456.0685,453.5452754,0.022048515,4911.740017,4248.090017,4198.59,4160.37308
2017/9/14,3319.63,4654.6585,3961.271267,693.387233,465.5373733,0.021480553,4911.740017,4198.59,3961.271267,3925.777939
2017/9/15,3216.43,4329.955,3319.63,1010.325,492.7767547,0.020293165,4911.740017,3961.271267,3319.63,3294.861969
2017/9/16,3763.62604,4329.955,3216.43,1113.525,523.8141669,0.01909074,4911.740017,3319.63,3216.43,3193.89796
2017/9/17,3746.060783,4329.955,3216.43,1113.525,553.2997086,0.018073387,4911.740017,3216.43,3763.62604,3730.8868
2017/9/18,3678.53,4248.090017,3216.43,1031.660017,577.217724,0.017324485,4911.740017,3216.43,3746.060783,3713.588697
2017/9/19,3943.413333,4198.59,3216.43,982.16,597.4648378,0.016737387,4911.740017,3216.43,3678.53,3647.121454
2017/9/20,3977.561667,3961.271267,3216.43,744.841267,604.8336593,0.016533471,4911.740017,3216.43,3943.413333,3908.150246
2017/9/21,3894.48,3977.561667,3216.43,761.131667,612.6485596,0.016322572,4911.740017,3216.43,3977.561667,3941.86135
2017/9/22,3637.50255,3977.561667,3216.43,761.131667,620.072715,0.016127141,4911.740017,3216.43,3894.48,3859.86621
2017/9/23,3776.3869,3977.561667,3637.50255,340.059117,606.0720351,0.016499689,4654.6585,3216.43,3637.50255,3606.76757
2017/9/24,3777.62,3977.561667,3637.50255,340.059117,592.7713892,0.01686991,4654.6585,3216.43,3776.3869,3743.455715
2017/9/25,3942.555,3977.561667,3637.50255,340.059117,580.1357756,0.017237344,4654.6585,3216.43,3777.62,3744.670689
2017/9/26,3910.307383,3977.561667,3637.50255,340.059117,568.1319427,0.017601545,4654.6585,3216.43,3942.555,3907.302609
2017/9/27,3881,3977.561667,3637.50255,340.059117,556.7283014,0.017962083,4654.6585,3637.50255,3910.307383,3875.480589
2017/9/28,4201.98905,3942.555,3637.50255,305.05245,544.1445088,0.018377471,4654.6585,3637.50255,3881,3846.569945
2017/9/29,4193.574667,4201.98905,3637.50255,564.4865,545.1616084,0.018343185,4329.955,3637.50255,4201.98905,4163.737429
2017/9/30,4164.27,4201.98905,3776.3869,425.60215,539.1836355,0.018546557,4329.955,3637.50255,4193.574667,4155.409235
2017/10/1,4360.722967,4201.98905,3777.62,424.36905,533.4429062,0.018746149,4329.955,3637.50255,4164.27,4126.410136
2017/10/2,4386.88375,4360.722967,3881,479.722967,530.7569092,0.018841017,4248.090017,3637.50255,4360.722967,4320.984644
2017/10/3,4394.07,4386.88375,3881,505.88375,529.5132513,0.018885269,4360.722967,3637.50255,4386.88375,4346.924474
2017/10/4,4225.175,4394.07,3881,513.07,528.6910887,0.018914637,4386.88375,3776.3869,4394.07,4354.050935
2017/10/5,4338.852,4394.07,4164.27,229.8,513.7465343,0.019464852,4394.07,3777.62,4225.175,4186.690671
2017/10/6,4318.58,4394.07,4164.27,229.8,499.5492076,0.020018048,4394.07,3881,4338.852,4299.303843
2017/10/7,4376.191667,4394.07,4164.27,229.8,486.0617472,0.020573518,4394.07,3881,4318.58,4279.212115
2017/10/8,4602.280883,4394.07,4225.175,168.895,470.2034098,0.021267391,4394.07,3881,4376.191667,4336.322111
2017/10/9,4605.66,4602.280883,4225.175,377.105883,465.5485335,0.021480038,4394.07,4164.27,4602.280883,4560.743637
2017/10/10,4782.28,4605.66,4225.175,380.485,461.2953568,0.021678085,4602.280883,4164.27,4605.66,4564.101225
2017/10/11,4819.485767,4782.28,4225.175,557.105,466.085839,0.021455275,4605.66,4164.27,4782.28,4739.734189
2017/10/12,4822.17,4819.485767,4318.58,500.905767,467.8268354,0.02137543,4782.28,4225.175,4819.485767,4776.76457
2017/10/13,5563.806567,4822.17,4318.58,503.59,469.6149936,0.021294039,4819.485767,4225.175,4822.17,4779.4365
2017/10/14,5739.438733,5563.806567,4376.191667,1187.6149,505.5149889,0.019781807,4822.17,4225.175,5563.806567,5519.545234
2017/10/15,5825.99,5739.438733,4602.280883,1137.15785,537.097132,0.018618606,5563.806567,4225.175,5739.438733,5695.25482
2017/10/16,5711.205867,5825.99,4605.66,1220.33,571.2587754,0.017505202,5739.438733,4318.58,5825.99,5781.889568
2017/10/17,5603.71294,5825.99,4782.28,1043.71,594.8813366,0.016810075,5825.99,4318.58,5711.205867,5667.000255
2017/10/18,5594.66,5825.99,4819.485767,1006.504233,615.4624814,0.016247944,5825.99,4376.191667,5603.71294,5559.45713
2017/10/19,5727.6335,5825.99,4822.17,1003.82,634.8803574,0.015750999,5825.99,4602.280883,5594.66,5550.402711
2017/10/20,5979.45984,5825.99,5563.806567,262.183433,616.2455111,0.016227299,5825.99,4605.66,5727.6335,5683.440299
2017/10/21,5986.44,5979.45984,5594.66,384.79984,604.6732276,0.016537858,5825.99,4782.28,5979.45984,5935.571861
2017/10/22,5983.18455,5986.44,5594.66,391.78,594.0285662,0.016834207,5979.45984,4819.485767,5986.44,5942.564232
2017/10/23,5876.079867,5986.44,5594.66,391.78,583.9161379,0.017125747,5986.44,4822.17,5983.18455,5939.302703
2017/10/24,5900.59,5986.44,5594.66,391.78,574.309331,0.017412219,5986.44,5563.806567,5876.079867,5832.040715
2017/10/25,5669.622533,5986.44,5594.66,391.78,565.1828644,0.017693389,5986.44,5594.66,5900.59,5856.58303
2017/10/26,5893.138417,5986.44,5669.622533,316.817467,552.7645946,0.018090884,5986.44,5594.66,5669.622533,5625.391395
2017/10/27,5889.82,5986.44,5669.622533,316.817467,540.9672382,0.018485408,5986.44,5594.66,5893.138417,5849.121346
2017/10/28,5776.69695,5986.44,5669.622533,316.817467,529.7597496,0.018876481,5986.44,5594.66,5889.82,5845.798406
2017/10/29,6155.43402,5983.18455,5669.622533,313.562017,518.949863,0.019269684,5986.44,5594.66,5776.69695,5732.544647
2017/10/30,6136.49,6155.43402,5669.622533,485.811487,517.2929442,0.019331406,5986.44,5669.622533,6155.43402,6111.874709
2017/10/31,6388.645167,6155.43402,5669.622533,485.811487,515.7188713,0.019390409,6155.43402,5669.622533,6136.49,6092.891473
2017/11/1,6665.306683,6388.645167,5669.622533,719.022634,525.8840595,0.019015598,6155.43402,5669.622533,6388.645167,6345.62193
2017/11/2,6751.98,6665.306683,5776.69695,888.609733,544.0203432,0.018381666,6388.645167,5669.622533,6665.306683,6623.005693
2017/11/3,7197.72006,6751.98,5776.69695,975.28305,565.5834785,0.017680856,6665.306683,5669.622533,6751.98,6709.912564
2017/11/4,7437.543317,7197.72006,5776.69695,1421.02311,608.3554601,0.016437758,6751.98,5669.622533,7197.72006,7156.768499
2017/11/5,7365.99,7437.543317,6136.49,1301.053317,642.9903529,0.015552333,7197.72006,5669.622533,7437.543317,7397.053426
2017/11/6,6989.071667,7437.543317,6136.49,1301.053317,675.8935011,0.01479523,7437.543317,5776.69695,7365.99,7325.377541
2017/11/7,7092.127233,7437.543317,6388.645167,1048.89815,694.5437336,0.014397941,7437.543317,5776.69695,6989.071667,6947.623875
2017/11/8,7128.64,7437.543317,6665.306683,772.236634,698.4283786,0.01431786,7437.543317,5776.69695,7092.127233,7050.933042
